吞噬星空,我吃西红柿,科幻,2017-09-21 10:17,继《九鼎记》《盘龙》《星辰变》《寸芒》《星峰传说》后，番茄的第六本书！——————简介：星空中。“这颗星球，通体土黄色，没有任何生命存在，直径21000公里，咦，竟然蕴含‘星泪金’
异常生物见闻录,远瞳,科幻,2018-04-10 16:38,郝仁，人如其名，是个好人，理想是平平安安过一辈子，当个穷不死但也发不了财的小房东——起码在他家里住进去一堆神经病生物之前是这样。一栋偏僻陈旧的大屋，一堆不怎么正常的人外生物，还有一
遮天,辰东,仙侠,2016-11-01 14:00,冰冷与黑暗并存的宇宙深处，九具庞大的龙尸拉着一口青铜古棺，亘古长存。这是太空探测器在枯寂的宇宙中捕捉到的一幅极其震撼的画面。九龙拉棺，究竟是回到了上古，还是来到了星空的彼岸？一个浩
凡人修仙传,忘语,仙侠,2016-01-05 17:02,"一个普通山村小子，偶然下进入到当地江湖小门派，成了一名记名弟子。他以这样身份，如何在门派中立足,如何以平庸的资质进入到修仙者的行列，从而笑傲三界之中！续篇《凡人修仙之仙界篇》已经在"
重生之财源滚滚,老鹰吃小鸡,都市,2018-05-04 23:06,当重生成为一种潮流，李东也幸运地赶上了重生的马车。上辈子遗憾太多，这辈子且让他一一弥补！看小人物重回2004，亲情爱情双丰收，发家致富两不误！（读者群:250605308，全订群号
武动乾坤,天蚕土豆,玄幻,2013-07-03 11:18,修炼一途，乃窃阴阳，夺造化，转涅盘，握生死，掌轮回。武之极，破苍穹，动乾坤！
将夜,猫腻,玄幻,2014-05-04 21:57,与天斗，其乐无穷。
全职高手,蝴蝶蓝,游戏,2014-04-30 01:05,网游荣耀中被誉为教科书级别的顶尖高手，因为种种原因遭到俱乐部的驱逐，离开职业圈的他寄身于一家网吧成了一个小小的网管，但是，拥有十年游戏经验的他，在荣耀新开的第十区重新投入了游戏，带
莽荒纪,我吃西红柿,仙侠,2017-09-21 10:16,纪宁死后来到阴曹地府，经判官审前生判来世，投胎到了部族纪氏。这里，有夸父逐日……有后羿射金乌……更有为了逍遥长生，历三灾九劫，纵死无悔的无数修仙者…………纪宁也成为了一名修仙者，开
仙逆,耳根,仙侠,2012-01-08 17:17,顺为凡，逆则仙，只在心中一念间……请看耳根作品《仙逆》
废土崛起,通吃道人.QD,科幻,2018-04-01 12:37,开局一条狗，装备全靠捡。带着新手福利杀进末世将临的世界。发起狠来，核弹都朝自己头上砸！这是废土之王的崛起之路。验证群：669034285。老道新书发了，书名斩龙，大家可以收藏啦！
重生之神级学霸,志鸟村,都市,2018-02-22 16:09,生物系研究僧出身的猥琐胖子杨锐，毕业后失业，阴差阳错熬成了补习学校的全能金牌讲师，一个跟头栽到了1982年，成了一名高大英俊的高考复读生，顺带装了满脑子书籍资料80年代的高考录取率
完美世界,辰东,玄幻,2016-11-01 13:56,一粒尘可填海，一根草斩尽日月星辰，弹指间天翻地覆。群雄并起，万族林立，诸圣争霸，乱天动地。问苍茫大地，谁主沉浮？！一个少年从大荒中走出，一切从这里开始……
唐砖,孑与2,历史,2015-11-20 10:50,梦回长安，鲜血浸染了玄武门，太极宫的深处只有数不尽的悲哀，民为水，君为舟，的朗朗之音犹在长安大地回绕，异族的铁蹄却再一次踏破了玉门关，此恨何及？坟墓里的李世民眼见子民涂炭，该发出怎
重生之贼行天下,发飙的蜗牛,游戏,2011-11-06 23:18,孤寂的行者，追逐阴影的脚步，这是盗贼的赞歌。带着一个一百八十级的大盗贼的记忆，回到了十年前，命运给聂言开了一个玩笑。曾经错过的、被夺走的，都要重新拿回来。然后搞一身神装，摧枯拉朽，
交锋,可大可小,军事,2018-05-09 08:00,在一般人眼中，他是平庸、无能、贪婪，甚至有些愚蠢的警察。因为他，经常行动失败，多次无意泄露了重要情报。但他交游广泛，善于溜须拍马和钻营，是军政不倒翁。在日伪眼中，他忠诚、可靠。而在
天珠变,唐家三少,玄幻,2011-11-21 21:46,人有本命珠，觉醒后或为意珠、或为体珠，如手串分别在左右手腕处盘旋。天珠如人类之双胞胎，当意、体双珠同时出现在一个人身上的时候，即为天珠。修炼体珠者是为体珠师，修炼意珠者是为意珠师，
金牌主持,奥比椰,都市,2017-12-25 18:55,有人说，他是主持界的半壁江山。他说，他不仅是主持界的半壁江山，他还是音乐界、小说界、影视界、综艺界……所有界的半壁江山。他是汪谦，他是汪半壁。
欢迎来到BOSS队,李古丁,科幻,2018-04-29 00:23,我叫欧阳靖，穿越者，曾用名：欧阳克。因为穿越的关系，我知道很多秘密。所以我不但练成了蛤蟆功，还练成了九阳神功、重剑剑法。现在我终于神功大成，准备去桃花岛提亲，感觉自己即将走上人生巅
大主宰,天蚕土豆,玄幻,2017-07-08 20:49,大千世界，位面交汇，万族林立，群雄荟萃，一位位来自下位面的天之至尊，在这无尽世界，演绎着令人向往的传奇，追求着那主宰之路。无尽火域，炎帝执掌，万火焚苍穹。武境之内，武祖之威，震慑乾
造化之门,鹅是老五,仙侠,2016-04-10 21:20,这是一个支离破碎的角落，这是一个被遗忘的世界。那一天，是宁城最失意的时候，那一天，他被硬生生的带到了这里。这个角落因为有了宁城，将在浩瀚星空中留名，这个世界也因为有了宁城，将在无尽
完美人生,刀一耕,都市,2018-04-01 20:40,李谦重生了。另外一个时空的1995年。在这里，他当然比普通人更容易获得成功。但成功是什么？钱么？或者，名气？地位？荣耀？都是，但不全是。有了那回眸的浅浅一笑，那牵手的刹那温暖，那入
跑出我人生,丧尸舞,体育,2018-05-02 16:13,重回少年时代的苏祖，得到了一个系统，走上了曾经梦想追逐的体育竞技之路。新书友群：666-502-656
黄金瞳,打眼,都市,2015-12-12 16:22,电视剧《黄金瞳》由张艺兴领衔主演，于2018年1月12日盛大开机！典当行工作的小职员庄睿，在一次意外中眼睛发生异变。美轮美奂的陶瓷，古拙大方的青铜器，惊心动魄的赌石接踵而来，他的生
火影之活久见,李四羊,二次元,2018-03-09 09:53,大扎好，我系磊饿羊，火影活久贱，介四里没有看过的船新版本，挤需忽略前期文笔，挤看脑洞，里造会干我一样，爱象戒本小说。哈哈，本书已完本，看完或不爱看的朋友可以移步观看四羊新书《重启世
大牧场主,陶良辰,都市,2018-02-22 22:58,重生八十年代美国华人富豪家族，天生就有亲和动植物的能力。科迪亚克棕熊悠然坐在屋檐下，龙猫被异国短尾猫追着跑。雪山映在湛蓝天空中，微风吹过草原，罗塔湖面荡起波澜，一望无际的薰衣草田随
惊悚乐园,三天两觉,游戏,2017-11-28 02:38,这是超越维度的游戏。亦是追寻真理的竞逐。未知的封印，鬼神的赌局……数据的抗争，人类的救赎……在那个连接着现实的虚拟世界——意识决定我们，意识选择我们，意识决定了我们的意识。现在，丢
记忆苍穹,纪茗,科幻,2017-08-23 12:07,高智商的火星人为他们的子孙玛雅人留下了尘封的记忆方块，当这魔盒似的方块开启之后，一幕幕尘封巳久的高度文明的火星社会智人们的爱恨情仇展露出来，开始了火星时代从繁华到毁灭的历程。
武道宗师,爱潜水的乌贼,玄幻,2018-04-01 12:40,在这里，武道不再是虚无缥缈的传说，而是切切实实的传承，经过与科技的对抗后，彻底融入了社会，有了各种各样的武道比赛，文无第一，武无第二！楼成得到武道一大流派断绝的传承后，向着最初的梦
一世之尊,爱潜水的乌贼,玄幻,2018-04-03 20:52,我这一生，不问前尘，不求来世，只轰轰烈烈，快意恩仇，败尽各族英杰，傲笑六道神魔！万年之后，大劫再启，如来金身，元始道体，孰强孰弱，如来神掌，截天七式，谁领风骚？轮回之中，孟奇自少林
奋斗在红楼,九悟,历史,2018-05-09 11:12,大周朝，雍治7年冬，美丽、傲娇的小萝-莉林黛玉刚刚进入贾府。现代理科男穿越红楼贾府庶子贾环。如果不想被贾府的猪队友们连累的抄家杀头，就要早做准备。这是一个庶子逆袭的故事。Ps：本书
武极天下,蚕茧里的牛,玄幻,2015-10-08 19:12,一个梦想进入武府圣地的普通少年，立志追求极致武学。然而面对竞争激烈的考核，又有世家子弟的借势压人，小小平凡少年如何立足？宗门传承严格保密，核心功法概不外传，在功法传承如此难得天衍大
最强弃少,鹅是老五,仙侠,2014-05-20 04:49,"叶默蓦然清醒过来的时候，才发现周围的一切似乎都变了，美女师父也不见了。他也发现了自己成了被世家抛弃的弃子，被别人退婚的苦逼,还是被女人站在讲台上拿着他情书羞辱的对象......但是"
大周皇族,皇甫奇,玄幻,2012-05-31 19:00,天地二魂常在外，唯有命魂住其身。命魂住胎，衍化七魄。每个人的生命，都是从命魂住胎开始的，但方云的生命，却是从终结的那一刻开始的……真正的皇族，不是来自于血统的传承，而是来自命格和灵
史上最强师兄,八月飞鹰,玄幻,2018-04-11 22:11,燕赵歌第一次穿越，穿到了武道文明繁盛至极的异世界，一头撞进包罗万象，遍收天下经典的神宫藏书楼里，但随后便是一场天地大劫，连神宫也破灭了。接下来居然第二次穿越，灵魂来到了同一个世界，
调戏文娱,幼儿园一把手,都市,2018-03-31 11:20,风属于天的，我借来吹吹，却吹起人间烟火。……新书《黑夜玩家》已发布，欢迎品尝。
调教大宋,苍山月,历史,2018-05-01 14:09,庆历六年，歌舞升平的赵宋王朝。迎来了一个疯子....亲眼见识了大宋的雍容华贵与温情。起初唐奕只想享受这个时代，什么靖康之耻、蒙古铁骑都与他无关。反正再怎么闹腾历史都有它自己的轨迹。
异世邪君,风凌天下,玄幻,2015-01-20 15:21,世间毁誉，世人冷眼，与我何干？我自淡然一笑；以吾本性，快意恩仇，以吾本心，遨游世间，我命由我不由天！一代牛人穿越异界，看其如何踏上异世巅峰，成为一代邪君！
超级卡牌系统,黑乎乎的老妖,游戏,2018-05-07 13:02,一不小心穿越到了海贼王的世界，肿么办？还好随身带着超级幻想卡牌系统，能抽取各种幻想人物。黑龙波对岩浆果实，八稚女对人妖拳法……（不知道为啥，每次写简介都感觉好无力……）
天才相师,打眼,都市,2015-12-12 16:20,铁口直断，一卦千金少年叶天偶得相师传承，究天人之际，通古今之变，为往圣继绝学
求魔,耳根,仙侠,2016-07-01 16:30,魔前一叩三千年，回首凡尘不做仙，只为她……掌缘生灭请看耳根作品《求魔》
佣兵的战争,如水意,军事,2017-09-15 14:39,高扬是一个军迷，一个很普通的军迷，爱刀，爱枪，爱冒险。一次意外，高扬跑去了非洲，结果不幸遇到了空难，侥幸活命，却从此只能在枪口下混饭吃了，因为他成了一个雇佣兵。一个军迷，能在国际佣
大宋将门,青史尽成灰,历史,2018-03-28 21:34,没有杨柳岸晓风残月，没有把酒问青天，没有清明上河图……一个倒霉的写手，猛然发现，自己好像来到了假的大宋……家道中落，人情薄如纸。外有大辽雄兵，内有无数猪队友，滔滔黄河，老天爷也来添
重生日本当厨神,千回转,都市,2018-04-08 11:56,作死发下大宏愿，宁愿吃料理到撑死的夏羽，来到一个令他完全陌生的食戟之灵世界。什么，厨神养成？“你要满足的不仅仅是正常人类的食欲，还有各种各样的妖魔，百鬼夜行，用食物感化它们！”老头
直死无限,如倾如诉,科幻,2018-04-30 22:00,“从今天起，你将成为主神空间中的一名主神使者，周而复始的来往于一个个的世界，那样，你会得到别人一辈子都得不到的东西。”从这句话在方里的脑海中响起的那一个瞬间，方里的人生注定变得不再
战天,苍天白鹤,玄幻,2012-03-23 10:14,一颗天地圣果穿越所造就的奇迹。
琥珀之剑,绯炎,游戏,2018-01-14 15:12,命运在我眼前分开成两条互不相关笔直的线，一条通向火焰中熊熊燃烧的宫殿与城池，王国倾覆，大地承载苦难，生灵在这火中忍受煎熬，永世暗无天日。而另一条通向先古诸王之巅，神祗在云端亲自为我
首席御医,银河九天,都市,2014-07-21 22:39,挽救你的生命，即挽救你的政治生命。机缘巧合之下，踏入了半官半医的“御医”之列。在展现中医强大魅力的同时，曾毅也实现着自己“上医医国”的理想，一步步直入青云！本书目前已经正式结册出版
大宋的智慧,孑与2,历史,2016-05-23 11:58,云峥打开了一扇门，就再也没有回头路，生活，就是这个样子，开了弓就没有回头箭，想回头已是百年身。这是一本讲述为师之道的小说，说的是生存智慧，讲的是人间温情，道的是兄弟情义，表的是温恭
巫神纪,血红,玄幻,2017-03-17 22:50,当历史变成传说当传说变成神话当神话都已经斑驳点点当时间的沙尘湮没一切我们的名字，我们的故事，依旧在岁月的长河中传播一如太阳高悬天空，永恒的照耀大地，永远不会熄灭记住，曾经有这样的一
最强反派系统,封七月,武侠,2017-12-29 08:36,什么是反派？是拳倾天下，纵横一世，还是万人皆敌，搅动风云？重生一世，大反派系统加身，苏信可以获得前世武侠世界当中所有的反派人物功法和武技。前世惨遭横死，这一世自己要做，就要做那最狠
曹贼,庚新,历史,2015-11-10 11:41,新书宋时行已上传，欢迎大家收藏————————————————————————2011年，庚新倾力打造，一个小曹贼的故事。
某美漫的一方通行,月空楼阁,科幻,2018-03-31 00:12,路一方魂穿到漫威世界，没有获得什么开挂的系统，却在成年之即觉醒成为了强的开挂的变种人，拥有着一方通行的能力矢量控制。于是一个誓要逆转变种人的悲催未来，带领变种人走向辉煌的五级变种人
疯狂神豪玩科技,为情成痴,都市,2018-04-03 15:06,老司机翻车，居然蹦出个‘土豪系统’。做任务，抽大奖，疯狂散财玩科技，一不小心，苏诚就成了神级土豪。“花钱是件极其无聊的事情，真的，不骗你。”“我这辈子最后悔的事情，就是赚了太多钱。
叱咤风云,高楼大厦,玄幻,2012-04-17 13:10,这是一个属于各种强大血脉战士的时代，有魔法，也有斗气的热血时代！热血无尽，一路前进不止！草根样的小人物，一样可以活出牛逼的光彩！
篮坛教皇,兔来割草,体育,2017-12-14 11:07,网站NBA数据管理员重生到1997年的美国，一鸣惊人，成为了点废成金的篮坛教皇！书友群号：13774889
青山依旧在，几度夕阳红,秋月春风矣,军事,2017-11-09 10:11,在烽火岁月中，一个富家子弟，在国难当头之时，决定投身于抗战救国的洪流中去，无论是在青山绿水的千年羊城，还是在龙蛇混杂的十里洋场，他依靠着信念，勇气和才智闯过了一个又一个的关口，挫败
易鼎,荆柯守,仙侠,2012-06-20 18:13,龙气者，人道总纲也一次的意外，让他携带着一个破碎灵魂，回到了这个世界十八年前，那时，江山如画，群雄逐鹿，苍茫大地，谁主沉浮？凭借着龙气秘术，突破命格，要行那“易鼎”之事
恐怖广播,纯洁滴小龙,奇幻,2018-02-09 15:39,“听众朋友们，欢迎收听【恐怖广播】，希望您能够好好享受我们节目陪伴你的时光，好了，下面，请您转过头，看一看您的身后，是不是有一张人脸正在微笑着看着你？”——————起点精品作者，小
大文豪,上山打老虎额,历史,2018-05-11 08:33,久经商战中勾心斗角，推杯把盏中尔虞尔诈的文学青年陈凯之回到了古代。放眼看去，这里尽是歌楼酒坊，灯红酒绿，才子佳人。好吧，暂时这些和陈凯之没关系。寒门少年一枚，身份尴尬。且看这寒门少
光明纪元,血红,玄幻,2014-01-16 17:20,文明的宿命，毁灭和复苏，无止尽的轮回原罪的深渊，世界被崩毁，只有余烬残存黑暗笼罩下，无边废墟中，唯有一人独行将血罪消泯，撕破那黑幕，光芒笼罩大地《光明纪元》简体版图书近期各大书店上
偷天,血红,仙侠,2012-03-30 22:35,窃钩者诛，窃国者侯，窃天地人心者，或为神圣仙佛。天地之道，无边无际；红尘人心，无穷无尽。且看吾孤身只手，将这天地一手偷之。************************血巢①群：
飞天,跃千愁,仙侠,2017-02-14 14:15,苍穹之下世态炎凉，妖魔鬼怪不敌人情冷暖！纤纤柔荑，美人如玉，怎奈天地之间剑气如虹！浩瀚星空，七情六欲，贪念嗔痴，佛谛如来，任你法力无边！芸芸众生，一腔诚愿却换来血海滔滔！鬼哭神嚎，
重生欧美当大师,摇摇-欲坠,历史,2018-03-31 00:03,他是一个历史研究大师，他是一个音乐创作大师，他是一个电影先锋大师，他还是一个公认的发明家，他还是公认的国际关系研究学家，但是在他自己的心里，他只是一个有家不能回的游子。新书上传，老
彪悍的人生,新丰,都市,2018-03-19 03:46,我叫林凡，有个百科全书，什么都会一点点。第一届国际装逼舞台上，参赛选手全部落败。众人：大哥，你装逼为何如此厉害。林凡：我从来不装逼……。彪悍的人生正版群：590638852PS：老
超级医生,叶天南,都市,2012-11-07 02:39,医学院大三的徐泽，得到了一个来自未来的超级医护兵辅助系统；这下好了，一个默默无求，仅仅靠着在外兼职，而企图完成学业以帮助父母支撑家庭的小宅男，有了新的目标。靠着自己的努力和勤奋，在
剑道独尊,剑游太虚,玄幻,2015-06-16 23:40,真灵大陆，宗门千万，强者如林。一个大家族子弟因为奇异的变故从庸才变为天才，不但能过目不忘，感知敏锐，领悟力更是直上云霄，成为妖一样的存在。热血激烈的对决，顶级天才的碰撞，武学不再局
斗罗大陆,唐家三少,玄幻,2009-12-13 07:42,唐门外门弟子唐三，因偷学内门绝学为唐门所不容，跳崖明志时却发现没有死，反而以另外一个身份来到了另一个世界，一个属于武魂的世界，名叫斗罗大陆。这里没有魔法，没有斗气，没有武术，却有神
大唐风华路,山下出水,历史,2018-04-01 00:00,穿越成为李世民的私生子，然而并不知道自己的身份。有个童养媳，种着几亩地，没事发明点东西，慢慢将一个烂泥村落发展起来。韩跃感觉这种日子挺好，如果没有人打搅他情愿一辈子都这样。然而男人
惟我神尊,傲无常,玄幻,2015-01-30 08:35,一部逆天神功《大光明神诀》，为陈默逆天转命，踏足无上尊道。一枚意识海中的“光明种子”，竟然能长成“光明神树”，结出无数果实，瓜熟落地，幻化为一个个美若天仙，战力强横的光明天使，横扫
我要做皇帝,要离刺荆轲,历史,2017-07-10 17:37,受命于天，既寿永昌。朕奋三世之余烈，用天下之大义，乃执三尺剑，以做天下王。朝鲜卫氏王头已悬汉北阙。南越赵氏纳土内附。中央帝国，天朝上国，即将成型。但这还不够！朕的眼睛里，现在只有匈
人道至尊,宅猪,玄幻,2017-03-20 20:10,自盘古开天，三皇治世，五帝定伦，世界之间，人为天地灵长……此时正值三皇中的人皇末期，五帝未定，人族也不是天地灵长。这里是莽苍荒蛮的时代，妖神、邪神、天神，诸神林立，妖魔、邪魔、天魔
我是瓦尔迪,王大布,体育,2018-03-27 10:55,系统：我的目的不是培养星球上最出色球星，而是培养最逗比的球星瓦尔迪：我可以骂人么？系统：不可以瓦尔迪：%￥#@#￥%@逗逼日常：请在和皇马的比赛中完成两次“思考人生”瓦尔迪：我是超
官居一品,三戒大师,历史,2012-06-22 09:29,数风流，论成败，百年一梦多慷慨有心要励精图治挽天倾，哪怕身后骂名滚滚来。轻生死，重兴衰，海雨天风独往来。谁不想万里长城永不倒，也难料恨水东逝归大海。
就问你气不气,秋刀斩鱼,都市,2018-04-24 02:29,抄抄书，就太监。动不动，搞事情。他是千夫所指的太监王，也是娱乐圈最为痛恨的搅屎棍！——唐健：“哎，我也很绝望啊！自从拥有【气死人不偿命宇宙无敌叫天天不应叫地地不灵系统】后，一分钟不
天下,高月,历史,2011-11-28 00:00,重回大唐，争霸天下天宝五载，大唐建国已过百年，经历的近数十年的治国，已知天命的李隆基有些疲惫了，自从他册封了杨氏为贵妃后，他的心思也渐渐地离开了枯燥而繁琐的朝政。‘欢歌慢舞凝丝竹，
奥术神座,爱潜水的乌贼,玄幻,2018-04-03 20:53,“知识就等于力量。”“所谓神，不过是强大一点的奥术师。”带着一大堆知识的夏风穿越而来了。
宝鉴,打眼,都市,2015-12-12 16:21,一局安百变，叵测是人心！三教九流，五行三家，尽在宝鉴之中！
雄霸天下,骷髅精灵,玄幻,2012-02-28 14:05,一个酷爱格斗游戏的宅男穿了，满怀希望，来到了兽族统治的世界。武力至上，有木有？美女很杀，有木有？哥咋就这么悲催呢，这不是逼俺这文明人发飙咩!!!邹神棍开始了他在阿蒙德兽神大陆的肆无
游戏开发指南,我爱厨房,游戏,2018-04-26 00:18,一部游戏开发的科普读物；一篇互联网产业崛起史；一个传奇制作人；一段游戏人生。这本书想写一个游戏圈。书友6群【257627296】（未满）全订3群【688072835】（未满）
武神空间,傅啸尘,玄幻,2016-09-16 20:52,叶希文本只是地球上一个普通的大学生，却意外穿越到了一个名为真武界的世界！在这个世界中，强大的武者能翻山倒海，毁天灭地！本是资质平凡的他，因为得到了一个神秘的特殊空间！任何的武学都可
黄金渔场,全金属弹壳,都市,2016-04-26 11:56,爱蓝天，爱绿树，更爱波澜浩瀚的大海。浅海鱼，深海鱼，龙虾还有大海蟹，吃货的世界怎么能少了海鲜？快艇，游艇，海钓艇，还有巡航艇，其实豪华游轮才是王道。家里养着棕熊、白熊和浣熊，渔场还
神级英雄,大烟缸,游戏,2018-03-06 11:01,英雄，就是那种自身实力强大，他率领的部队也会随英雄的强大而强大的神圣存在。《英雄创世纪》，一款由美国，中国，欧盟，俄罗斯，印度，日本，韩国共同开发，集奇幻，冒险，战争，贸易，领地建
武神,苍天白鹤,玄幻,2011-01-13 11:14,什么是天才？无论学习任何战技都能完全领悟，只要修炼新的功法就能扫除进阶的壁障，这才是真正的天才！贺一鸣本为贺家庄一普通少年，习武资质无甚出众，但一次奇遇之后，这个天资本普通的少年一
气冲星河,犁天,玄幻,2011-10-19 23:08,"中国古武界史上最年轻的大宗师武星河,重生在异世界一个下等贵族少年身上。再次开启他武道追求的颠峰之路.不依阿权贵，不妥协豪门,哪怕你火海焚身，自有两只铁拳打出一片清朗乾坤；哪怕你刀山"
山洼小富农,醛石,都市,2017-12-15 23:49,温煦不喜欢大都市的生活，因为大都市让他感觉永远在赶时间，身心似乎永远也得不到片刻的休憩，拿到手的那点儿工资感觉怎么也不够花似的，更别提几乎看不到星星的天空，还有那吐不完槽的雾霾天。
明末边军一小兵,老白牛,历史,2016-08-23 00:54,崇祯七年三月，山西陕西大旱，赤地千里，民大饥。四月，李自成入河南，与张献忠合兵攻取澄城。七月，后金军进围宣府，兵掠大同，沿边城堡多失守。大明内忧外患，风雨飘摇！这年的七月，王斗意外
工业霸主,齐橙,都市,2013-01-01 21:00,机械系研究生林振华穿越到1979年，成为一名工厂青工。凭借扎实的技术功底和对历史的些许预见，林振华带领工人师傅们挥洒汗水，打造出一个横跨欧亚的重型工业集团，成就了一段工业霸主的传奇
召唤万岁,霞飞双颊,玄幻,2014-09-04 15:51,龙腾大陆是个纯召唤的世界，无魔法无斗气。宅男岳阳来到之后，惊讶地发现，自己变换了另一个身份，岳家三少爷，一个被美人退婚后投河自杀的淹死鬼。原来的岳家三少爷是个杯具男，是四大家族中公
大魔头,傲无常,仙侠,2013-04-22 00:03,玩召唤，炼阴魂，血祭万鬼幡。且看雷动从一个无名小辈，加入邪宗后，一步一步从一个普通少年成长为惊天大魔头，纵横于天下。顺我者昌，逆我者亡。
间客,猫腻,玄幻,2011-09-05 16:20,世界上有两件东西能够深深地震撼人们的心灵，一件是我们心中崇高的道德准则，另一件是我们头顶上灿烂的星空——康德当许乐从这行字上收回目光，第一次真正看到尘埃后方那繁若芝麻的群星时，并没
捡宝王,全金属弹壳,都市,2018-01-01 11:24,爱黄金，爱白银，更爱星光璀璨的宝石。枪械，珠宝，还有贵金属，收藏家的世界怎么能少了古董？仓库拍卖，旧货交易，房产收售，还有淘金挖矿，其实要想赚钱那么寻找传说中的宝藏才是王道。麾下坐
昏君,傲无常,历史,2013-04-22 00:05,生活压力很大？那就来当昏君吧！找工作被白眼？那就来当昏君吧！老板剥削厉害？那就来当昏君吧！房价高买不起？那就来当昏君吧！谈女朋友没钱？那就来当昏君吧！股票一路大跌？那就来当昏君吧！
武极巅峰,雨辰宇,玄幻,2016-05-04 20:06,罗逸，本是个待业在家的宅男，他最大的兴趣，便就是没日没夜的看着网上的各种玄幻小说，对那些光怪陆离的世界，神往不已。一个意外，他穿越了…这是一个玄幻的世界，妖兽与人类相互激战了无数个
三国之蜀汉我做主,三七开,历史,2012-05-01 21:10,这是一本刘封踢开刘备，单干蜀汉，逆袭成就霸业的故事。………………….三七新书，三国之窃国之贼已经上传，求关注！
史上第一掌门,冥域天使,仙侠,2012-02-21 18:06,穿越了，而且成了一派之尊！看起来似乎不错，只是这个门派似乎弱了点，人也少了点……“师兄，师傅说了，振兴本派的重任就交给你了！”唯一的同门师妹一脸不爽的说道：“如果你做不到的话就赶紧
异世为僧,萧舒,玄幻,2013-07-04 22:10,萧舒继《金庸世界里的道士》后之新作。转世降临，出家为僧，真能离情绝欲，慧剑斩情丝？修炼武功，有天下第一之志，可世间天才如夜空繁星，他真可达成？金刚不坏，身陷红尘，落入花丛，真能不垢
雄霸蛮荒,淡定从容的某人,玄幻,2016-07-08 20:00,天才们在修炼着古人开创出来的功法时，章叶却已修炼着自己开创的功法。别人为一本武道秘籍争得头破血流的时候，章叶却在出售自创的武道秘籍赚钱。天才们在为自己的一点成绩沾沾自喜时，章叶却已
唯我独尊,小刀锋利,玄幻,2011-12-20 11:34,天元大陆，强者如林，绝世隐匿！前世的秦立是个现代社会的武学高手，末武时代，法制完善，处处受限，更奈何基础不牢，止步于武极巅峰！尔后，他穿越了。。。穿越众最大的幸事，不是身份家世，不
蝶与谍,我是曹宁,军事,2018-02-16 00:46,戴笠：“你要多弄点情报给我。”周林：“这是日军进攻长沙的军事计划，换一百万大洋！”李克农：“有叛徒告密，日本人知道我们共产党有个蝶在他们身边。”周林：“小风浪翻不了船。这次有一百万
