吞噬星空,我吃西红柿,科幻,2017-09-21 10:17,继《九鼎记》《盘龙》《星辰变》《寸芒》《星峰传说》后，番茄的第六本书！——————简介：星空中。“这颗星球，通体土黄色，没有任何生命存在，直径21000公里，咦，竟然蕴含‘星泪金’
修神,风起闲云,仙侠,2016-05-10 13:20,有着建筑名师与盗墓者双重职业的楚逸，在祖传宝珠的引领下，来到了玄元星，一颗修真者掌控的星球。不甘平凡的他，从卑微的矿工做起，为的只是一线踏足修真路的机会……无上玄阳吾称尊，不修真仙
长生不死,观棋,仙侠,2012-06-11 21:49,凡人篇：为求长生，图谋天下！我钟山，要建立无上天朝，收集天下气运，冲刷己身业障，至此迎抗天威，开天辟地，长生不死。一命二运三风水四积阴德五功名！为了长生。修功名者，建立天朝收集天下
召唤圣剑,西贝猫,游戏,2015-01-23 16:34,这是一个混乱的年代，黑暗的阴影吞噬万物在烈火与死亡中挣扎，绝望与虚无笼罩大陆现实与幻想的界限变的模糊，当那一点星光闪耀在夜空中时能否改变这灭亡的命运，重新唤回那失落的的荣耀？罗德曾
大唐小郎中,沐轶,历史,2012-02-04 21:51,一个中医院的小药剂师，意外穿越来到开国之初的大唐，成了一家小药铺的小郎中。开药铺的父亲医术平平，老母慈爱而怯弱，姐姐泼辣护短。药铺濒临倒闭，一家人生活十分艰难。年边了，锅里只有混着
异界生活助理神,李仲道,玄幻,2018-04-05 09:53,身体、精神力、意识、心，在这样的一个“十字体系”上，方天漫漫前行。从魔法学徒，到法师，到大魔法师，到圣域，乃至于神域。前世的经历，渐渐化为今生的资粮，今生的努力，一点点走向那传说中
疯巫妖的实验日志,愤怒的松鼠,游戏,2017-01-02 17:50,这是个疯狂的巫妖，带着游戏系统，祸害整个世界的故事。“看下本日的日常……又是这坑爹的两选一，毁灭任意一座三万人以上的城镇，奖励10000点邪恶点数。抢三个小朋友的棒棒糖，奖励1点。
网游之射破苍穹,龙大人,游戏,2012-09-06 11:37,这是一个很‘射’的故事。这是一段传奇……
明朝伪君子,贼眉鼠眼,历史,2014-10-05 08:00,孝宗皇帝中兴大明，正德小子荒唐浪荡，士子激昂空谈江山，厂卫番尉如虎如狼。机会与危机并存的年代里，大明盛世的熙攘中，一个名叫秦堪的年轻人，吹皱了一池春水。当他以风度翩翩的优雅姿态为非
仙葫,流浪的蛤蟆,仙侠,2011-02-20 12:23,千般法术，无穷大道，我只问一句，可得长生么？
升邪,豆子惹的祸,仙侠,2015-04-14 01:04,九天之前，太阳落下后再没有升起。第十天，苏景名动四方。
环保大师,割鹿,都市,2018-05-10 05:26,林寒，一个年轻的护林员，偶然间获得了与地球意志沟通的能力。从此，他受雇于地球，作为地球意志的唯一代理人，为了全世界的环保大业而不懈奋斗。他可以提供最精确的天气预报、天灾预警；他可以
龙王的女婿,龙王的贤婿,都市,2012-01-24 19:50,不小心吞掉“薄荷糖”，就成为龙王的女婿……龙王是集团大BOSS，未婚妻是一颗小辣椒，众位长老……虎视眈眈……呃，这个世界真危险……
变身超毒舌少女,松子不吃糖,二次元,2018-03-27 10:31,1.人活着就为了……2.在这物欲横流，人心冷漠的世界，只有这又白又软的？？还有一点温度3.这个世界有中子、原子、质子，以及…………总结：文抄、搞事、装逼、日常、咸鱼、欢乐、毒舌、卖
庆余年,猫腻,历史,2009-04-29 21:49,积善之家，必有余庆，留余庆，留余庆，忽遇恩人；幸娘亲，幸娘亲，积得阴功。劝人生，济困扶穷……而谁可知，人生于世，上承余庆，终究却是要自己做出道路抉择，正是所谓岔枝发：东风携云雨，幼
带着系统穿时空,梦中捉刀人,仙侠,2018-02-22 22:06,公元1639年，崇祯十二年。这一年，张献忠在谷城再次反叛明廷。这一年，李自成从商洛山中率数千人马杀出。这一年，皇太极在关外磨刀，意图席卷中原。这一年，大明王朝在风雨飘摇当中，一步一
重生铸梦,银色纪念币,都市,2017-11-09 19:35,带着十几年的经历和先知，赵泽君一头扎回2001年。**************************新书已发欢迎围观《超神幼稚园》你以为幼稚园都是小盆友？那你就错了！见过36D的
巫界术士,文抄公,奇幻,2016-04-17 15:15,雷林带着智脑穿越，成为一名贵族身份的巫师学徒，通过利用自身优势，学习成为巫师，获得术士的传承，走上血脉的道路，在神秘诡异的巫师世界进行一系列探险，最后获得永恒的故事。有关更新：每天
蜀山旁门之祖,玉爪俊,仙侠,2013-09-02 17:47,钟元新生了，在一个可以修行成仙的世界里。而且，他很轻松就拜入了仙家门庭，可是，他还没来得及兴奋就发现，这个世界是蜀山。蜀山本也没什么，毕竟他很熟悉，悲催的是，他的师祖是红发老祖。红
我仍未知晓变身的原因,高山侃流水,二次元,2017-11-30 20:15,悲催大学生谢冠歆正准备和女朋友完成人生神圣的第一次时，意外变身成女身……于是，一段离奇而又搞笑的旅程开始了……
极品辅助系统,隐为者,玄幻,2017-12-15 00:15,当寻常武者还在苦苦修炼争取突破时，有了辅助系统的卫小天，已经杀怪虐人得经验，轻松升级到飞起！当普通丹师还在为如何炼制完美丹药而苦恼吗？有了辅助系统的卫小天，已经可以谈笑间施展天地烘
神魔供应商,何处不染尘,玄幻,2018-03-04 21:49,我种下一颗种子，收获无数的果实…回忆着歌词，江太玄看了看自己的药田，用力把嫦娥摁了进去。“来年，我要收获无数嫦娥！”专业种植，培养，租借，出售，回收一切神魔，一条龙服务。骚年，想成
重生之笑看风云起,落寞的蚂蚁,都市,2011-08-18 10:44,新书已上传，奸妄抽奖系统，不同以往的系统流小说，跟着蚂蚁一起嗨起来，欢迎大家收藏，推荐，留言！新书已上传，奸妄抽奖系统，不同以往的系统流小说，跟着蚂蚁一起嗨起来，欢迎大家收藏，推荐
文长的逆袭,静水流真,历史,2017-10-05 19:05,魏延，字文长。蜀国大将，诸葛亮去世后冤死。一个穿越回去想做孔明的人，意外的穿越到了孔明去世那年的魏延身上。是按照历史挂掉还是绝境求生，请关注本部小说。笔者谨以此作品，向不久前仙逝的
极品修真强少,鱼人二代,都市,2016-06-08 20:01,被赶出家族的修真纨绔成为未婚妻的贴身男佣！呆萌表妹，清纯校花，热辣女贼，美女侠客全都找我干啥？我再强，也应付不了你们啊，我还得修真呢！（鱼宝宝书友1群333702438）
生物炼金手记,真费事,都市,2018-05-10 13:30,新书《异度冲击》已经上传！——————鹿角、虎眼、马齿、牛耳、蛇身、鲤鱼鳞、虎掌、鹰爪、泥鳅尾于一体为龙；狮头、鹿角，虎眼、麋身、龙鳞，牛尾就于一体为麒麟；鸿前、鳞后、蛇颈、鱼尾、
网游之剧毒,黑乎乎的老妖,游戏,2016-11-10 15:52,这是一个意外地被捧为高手的胖子，为了保持所谓的高手形象，不得不开始装逼的故事…………………………继《网游之最强房东》后，本人的第二本书，欢迎收藏养肥。另：对本书主角不喜，请勿入，谢
晋汉奇侠传,锏川,武侠,2017-10-21 06:00,五代中后期，中原王朝战乱不断。北方的契丹逐年南侵，晋国江山大厦将倾。本书主人公就在这种环境下逐渐成长。他本为儒家弟子，为人谦虚、知礼，却被时代的浪潮推向武林，经过一番世事的周折，最
道法虚空,山春秀,仙侠,2017-11-30 10:55,本书小完结，莫慌莫慌，好多坑都会填的，当然，是在新书之中。本书只是穿越一下，现在流行穿越，你懂得。新书《带着神机闯诸界》已经开始上传，请各位多收藏多投票！
韩娱之天王,呓语痴人,都市,2014-06-19 20:42,新书已经上传，《韩娱之勋》，车位里也有推荐，希望大家能够多多支持~~另外，《天王》完结了，拜托大家投一下完本满意票，很重要！！谢谢。
宠物魔术师,大爱先生,都市,2014-06-21 14:54,一个普通的魔术业余爱好者得到了来自未来的生物制造器，于是命运即发生了翻天覆地的变化！“老板，想要养只宠物吗？”“有藏獒吗，我要纯种的？”“当然有，我这儿的藏獒都是纯种的，而且种类齐
妖弓,明月夜色,玄幻,2012-02-11 00:02,这是一个属于妖弓手的故事。一个另类的职业，一个另类的传奇……他没有高人一等的天赋，他没有震慑人心的霸王风范，他所拥有的只是一颗与众不同的妖丹。天才？我不是天才，因为我是天才终结者，
精灵之沙暴天王,红音也,二次元,2018-04-23 17:57,新书砂隐之最强技师已上传，求支持。“华蓝道馆，金黄道馆，红莲道馆长期不务正业绩效差评，年底考核不通过，剥夺道馆资格！”“丰缘地区天王来挑战我了？没空！我还要去月见山打击火箭队。”关
绝品天医,叶天南,都市,2015-09-17 22:23,高中毕业旅行途中，因为意外而被逮入特战小队做随队医生的江源，在全队全军覆没，剩下他一人无路可逃之后，带着小队抢到的神秘物品自爆了，但是他醒来之后，却发现自己带着一个怪异的纹身，奇迹
未来宠物店,维斯特帕列,科幻,2018-04-10 15:09,开了个宠物店，第一天却收到了只熊猫！这是什么鬼？救命，我不想坐牢啊！书友群：99343033
无限归来之超级警察,勿明,都市,2017-01-05 21:37,这是一个从无限世界归来的故事……这是一个退隐刺客改行当差佬的故事……这是一个传奇的故事……
拣宝,烛,都市,2013-12-09 21:43,别人打眼的时候，他在拣漏；别人拣漏的时候，他却在拣宝！商鼎周彝、和璧隋珠、战国错金玉带钩；秦俑汉陶、晋帖唐画、宋瓷缂丝漆器秀；竹木牙角、花梨紫檀，包罗万象在手中。一枚如意金钱，造就
巫师世界,滚开,玄幻,2013-09-21 13:36,穿越到异世界成为普通的小家族子弟，带着具有分析能力的生物芯片开始强大之旅.....书友qq群：209242950(已满)（对不住，之前是少了个0.....）书友群2：2092424
修神外传,小段探花,仙侠,2017-11-01 00:21,"神图合，惊雷鸣，禁地动，仙府出！仙道茫茫路何方？神迹隐,隐为何？天道无情人有情，万般欲念阻长生！内念无忧经，外练天雷身，独闯三洲四海，勇战妖魔鬼怪！手拿五行如意通天棍，扫荡妖魔无可"
殖装,铅笔刀,科幻,2015-04-05 00:02,当机甲过时，新的单兵武装出现的时候，战争有了新的模式。传统的军团在绝对的个体力量面前变得苍白而无力。新的生存法则就出现了。X35行星，末世历275年。一个少年在废墟中走出了他的第一
一言通天,黑弦,仙侠,2018-04-01 15:45,有一天，铁树开花，春芽冬发。有一年，大河倒转，漫天白鸦。有一世，善恶不辨，一生绝险。有一人，凭此一言，笑傲天下。他说天有九重，地有八荒，我欲七界争雄，不求六道栖身，我曾夺人五谷，也
狂仙,陈风笑,仙侠,2018-01-21 13:24,职场版：一个刚进公司的新人，如何在老员工的打压下生存和发展。励志版：一个离乡的小农民工，如何靠着双手适应并融入城市生活。电商版：一个刚出道的小掌柜，如何在林立的店铺中打下一片天地。
炼金狂潮,蓝领笑笑生,玄幻,2012-02-19 08:00,上一辈子我普通惯了，这一辈子投胎，我要找一个最有权有势有钱的人家！我要成为一个败家子！一个有权力有势力有金钱的败家子，嗯，最好还要有点狗腿子！！我要挥霍，我要败家！！【我要让世界面
东京道士,明月子时,仙侠,2017-08-20 15:32,天上白玉京，十二楼五城。仙人抚我顶，结发受长生。吕洞宾弟子重生，成为日本东京都一名十六岁的普通高中生。为求长生，隐身于芸芸众生之中，再度体验人间百态、滚滚红尘。数百年稳固的道心，究
大宋好屠夫,祝家大郎,历史,2018-02-01 10:15,《诗与刀》，已签约上传，必不失望。郑智穿越到了北宋水浒世界，变成了那个被鲁提辖三拳打死的镇关西、郑屠户。北宋末年，战乱四起，群雄逐鹿，华夏式微。正是英雄用武之地。水浒情仇，善恶忠奸
我的时空穿梭手机,金色茉莉花,科幻,2018-03-14 17:28,当安阳发现自己买的手机被调包了之后，他一开始是拒绝的，当他发现这部手机可以带他穿越无尽的时空，电影、电视剧、小说、游戏……他再也无法拒绝了！人生自此开始转变。时空穿梭普通群（一）号
玄天邪尊,乌山云雨,玄幻,2012-04-22 08:11,九天神雷淬体，天地法则在身，阴阳涅盘称霸，玄天真经独尊！神秘的石头，诡异的丹田，强悍无比的神功，让重生异世的他，获得常人难以企及的修炼天赋，一路高歌猛进！且看他，如何踏上武道巅峰，
仗剑高歌,踏雪真人,仙侠,2012-01-17 01:17,挥剑决浮云，高歌啸星河。修者如蚁的时代，仗剑高歌。已完本两本书，《无限杀路》、《网游之神经过敏》，人品有保证，请大家放心阅读，绝不会中途入宫。QQ群2879381513342252
少女契约之书,放开那只女王,科幻,2013-04-04 19:51,与二次元的美少女们签订契约，然后一起征服世界！傲娇强气的超电磁炮御坂美琴！天才魔术师红色恶魔远坂凛！吸血鬼真祖暗之福音依文洁琳！最终血统之七煌宝树蕾芙莉！蓝焰梵尽恶世的重炮者黑岩射
废土,黑天魔神,科幻,2012-05-24 00:10,对于病毒，你可以畏惧、退缩，结果只能是被感染后变成怪物。如果把生死抛之脑后，你会发现，病毒同样也能屈服于你的意志。它会让你变得更强，让你能够吞噬一切，控制一切，掌握一切，让你成为真
剑道真解,滚开,都市,2012-07-14 17:00,一个因为妹妹异能者身份，而导致牵连被杀的普通青年，重生到平行空间的自己身上开始的新的人生。一个真正的反派boss成长之路。前世平凡而无力反抗，今世却是等待重现那一刻的扭转。另剑道真
贼警,虾写,都市,2018-02-14 22:56,面对团伙化，境外化，高智商化犯罪袭击和报复，重案七组几近解散。左罗临危受命成为七组组长，以水逆计划招募苏诚，精诚合作，取长补短，重建七组辉煌。但作为不法之徒的苏诚会真心帮助左罗吗？
网游之重生法神,木牛流猫,游戏,2011-10-16 18:48,在我最绝望的那一刻，命运给了我一份赠礼。对命运而言，这或许只是一个无关重要的小玩笑，却让我有了改变一生的希望。曾经失去的，我会重新取回！给我灾难的，我会百倍奉还！当一切卷土重来，我
锻仙,新兵扛老枪,仙侠,2016-03-08 17:49,魂失异界，本应灰飞烟灭之人，却为一颗奇异之心所引，附灵身踏上修道业途。斩峰峦，劈叠障，翩翩少年欲成仙。他该如何求解证道，走出一条独一无二的补天之路！（我的新书《魔傀》将与五月一号正
大唐盗帅,盗帅二代,历史,2012-05-15 00:24,盗帅楚留香的隔代弟子杜长天无意间触动了中华瑰宝“传国玉玺”的神秘力量，致使穿越到了大唐王朝，来到了贞观年间，且成为了名相杜如晦的儿子。在这史上最繁华的时代，杜长天凭借后世知识创办新
不朽丹神,胜己,仙侠,2013-04-04 18:03,九州十大丹道大师最巅峰存在，炼化九州第一神器虚空阴阳鼎意外被十三道虚空阴阳劫干掉，却也因为这九州第一神器真正秘密而重生，但是没想到的是，竟然重生在了一个号称云歌城四大害之首，云歌城
系统供应商,凿砚,玄幻,2018-01-15 11:15,被废材逆袭，你是否屈辱？成为天才的垫脚石，你是否悲愤？身为出场两集就挂的炮灰，你是否不甘？不用担心，一切有我！身为诸天万界唯一的系统供应商，我可以为你量身定制各种随身系统，让你从此
黑卡,萧瑟良,都市,2018-04-02 10:10,一张神秘的黑卡，每周都会发放不同的额度，石磊必须在一周时间内将所有额度消费完毕，否则，将迎接黑卡的惩罚。“花钱真的是个体力活……”——石磊如是说。“先定一个小目标，比方说先花掉它一
北宋小厨师,南希北庆,历史,2015-08-17 15:37,身为一家超五星级酒店首席大厨的李奇，因为喝了点小酒，竟然奇迹般的穿越到了北宋末年。来到这个无亲无故的陌生世界，无奈之下，李奇只好抄起了老本行，在汴京一家即将贱卖的酒楼做起了厨师。李
神医圣手,小小羽,都市,2013-07-26 21:07,他是名医，也是神医。就算是死神盯着的人，有他在，死神也要乖乖绕道而行。只要你相信他，你的任何疾病都不在是问题。这就是张阳，一个被称为上帝使者的人，一个有点张扬，但很可爱的人！
神级商城系统,这波666,科幻,2017-10-14 10:38,夏大的物理系天才林落雨意外得到了一件来自未来的商城系统，这个系统里面有论坛版块，直播平台，交易板块等板块，林落雨从论坛里面看到了许多未来的高科技论文，同时他还能够用星空币购买很多不
极品小农场,名窑,都市,2017-12-24 10:30,喧嚣的城市，抛弃浮躁的立足之地，踏上异国他乡，做个悠哉小农民。喝啤酒，做小菜，吃牛羊烧烤，在小池塘养鱼，三五鱼虾，来一锅鲜美汤。春有百花姹紫嫣红，秋有明月皓皓长空，夏有绿荫凉风拂面
门派养成日志,玄晴,游戏,2011-12-30 10:37,重生之后当掌门，打造修真界最强门派！秦川在玩一个经营策略类游戏《修真掌门人》的时候遭遇意外，重生成为一个修真小派的掌门人。门派内部：建筑破败，功法错漏，无钱无粮，仅有的几个门人皆是
弑天刃,小刀锋利,玄幻,2017-05-09 18:26,江湖无道，拔刀而起，利刃横空，问心无愧。众生无道，刀锋弑之。冷眼星空，持刀睥睨。通天大道，一路荆棘，一刀斩开，唯我独尊！
韩娱之心里的声音,鹤城风月,都市,2018-03-09 21:28,人的一生，或生的伟大，或死的光荣。当他回首过去的光阴时，可以自豪地说，我的一生并没有虚度。因为……净TMD倒霉了。金泰浩，你给我出来！现在你不是我的PD了，我也不是你的木偶了。你给
明朝好丈夫,上山打老虎额,历史,2013-05-08 23:49,有知识、有文化、会治病、会杀人。很热血、很邪恶，很强大，很牛叉。我是锦衣卫，我是赘婿，我是天子亲军，我是太子教父。我就是我，一个好丈夫，一个好权臣，正德一朝，因我而多姿，因我而精彩
太上章,徐公子胜治,玄幻,2017-05-30 04:29,遂古之初，谁传道之？
城堡之心,慎独行,奇幻,2013-02-23 23:08,被浓雾隔离的莱恩子爵领，无数次的魔物攻城战，一名年轻的骑士侍从在初次遭遇恶魔的战斗中身受重伤，昏迷三天后才醒来，这昏迷的三天成为小侍从走向辉煌英雄之路的起点，因为谁也不知道，他的心
至尊箭神,EK巧克力,玄幻,2016-06-12 12:40,叶星意外来至星辰大陆，大脑融合超脑，开始一段传奇星辰大陆，无魔法，无斗气！武者吸收星辰之力，强化已身，震慑天地，破碎星空，踏灭乾坤！剑气纵横九霄，刀气撕裂苍穹，宝枪一刺，星辰崩碎，
三界血歌,血红,仙侠,2015-07-06 14:57,万界源泉，万法根源。人性本恶，故以酷法约束之。恶法如枷锁，阻我归家途，阻我飞天路。当以诸生之血，化血为刀，斩碎枷锁，得大逍遥。
梦醒细无声,第十个名字,都市,2018-03-28 15:26,《重生潜入梦》《南宋不咳嗽》完本作品，和本书人物也有相关，可以一起看。书友订阅群137118014由终点回到原点，洪涛又回到了他第一次重生前的时代，不过失去了三次重生穿越的所有记忆
锦医卫,猫跳,历史,2013-06-14 01:32,法医回明，执掌锦衣，破案缉凶，审阴断阳，只手扶四百州河山，扬帆渡十万里海疆……神目如电，洞彻幽冥地狱，宝剑生光，诛尽魑魅魍魉！
大泼猴,甲鱼不是龟,仙侠,2018-01-15 09:50,这个世界上总有那么一些人，他们英勇无畏，固执，乃至偏执，不羁，骄傲，而又狂妄。即使到了绝境，他们也绝不妥协。宁愿死，也不愿输。PS：本书电视连续剧已在准备中，欢迎关注：甲鱼官方微信
大明妖孽,冰临神下,历史,2018-02-11 09:33,天上有神，世上何以妖孽横行？天上无神，心中何以疑惑重重？明朝成化年间，号称“狐生鬼养”的一群锦衣校尉，奉命在无神的世界里寻找真神，在有限的生命里寻找长生之道。
未来世界超级星联网络,秒速九光年,科幻,2015-03-16 13:00,互联网？没那么简单，这是将整个宇宙连接在一起，前所未有的超级星联网络！未来世界？没那么简单，黑暗势力早已经蔓延到宇宙每一个角落!从地球到遥远的星河彼岸，黑暗就像一头危险的猛兽，虎视
无尽丹田,横扫天涯,玄幻,2017-08-24 14:57,重生后的聂云幸运地拥有了能够改变丹田数量的法诀，别人用一个丹田修炼，你用十个，百个！
超级电能,怕冷的火焰,都市,2012-07-24 23:55,钟昊同学在偶然之下得到了来自异星域的超级科技产品——灵能心核。灵能心核拥有着强化身体细胞的特殊能力，人体之内拥有着两百多种不同种类的细胞，比如说，大脑细胞的强化可以让大脑思维变的更
神典,撞破南墙,玄幻,2012-08-02 14:16,若人生如棋，我愿为卒，漫漫征途，谁曾见我后退半步。
超级能源强国,志鸟村,都市,2014-05-06 04:23,1987年的大学生，包分配，做公务员易如反掌。2012年的大学生，烂大街，毕业即失业。穿越成为1987年的北大生，苏城终于享受到了天之骄子的待遇。宝洁公司，松下电器之类的世界五百强
重生之网络娱乐,天下第一白,都市,2016-05-15 19:54,"重生回到2000年。QQ有了一个山寨版本，他的名字叫TT。韩国再也不是网络游戏出口大国，而是进口大国。当然，现在的网络YY小说当中，将出现一位名叫""陈佳一""的大神。"
仙界归来,静夜寄思,都市,2017-10-31 18:18,仙界一代通天巨擘魂飞魄散，一缕魂魄回归到地球上原本的身体之中，唐修惊讶地发现仙界过去了一万年，地球上才过去了一年时间。书友QQ群：19428617欢迎兄弟姐妹们关注静夜寄思微信公众
逆伐星河,试剑天涯,玄幻,2017-08-05 18:39,这是一个被科技玩坏的、崩坏的星空：金刚不坏什么的弱爆了，我可以变身钢铁之躯、变身机械战士、甚至星际战舰。神话传说太小气了，看我操控的引力，星球都能捏爆。潘多拉算什么，我能操控病毒，
庶子风流,上山打老虎额,历史,2017-06-14 23:41,本是个平凡少年，意外得到光脑，一朝回到大明正德年间，成为士绅家族的一个私生子。聘为妻、奔为妾，老爹居然是和娘私奔才生下的自己，生母身份卑微，作为庶子，叶春秋誓要活出一个精彩的人生。
明扬天下,何昊远,历史,2015-07-06 20:40,崇祯十六年，一个真正的乱世：如雨的马蹄，如雷的呐喊，如注的热血。中原慈母的白发，江南春闺的遥望，湖湘稚儿的夜哭。故乡柳荫下的诀别，将军圆睁的怒目，猎猎于朔风中的军旗。一阵烟尘又一阵
春秋霸途,青铜剑客,历史,2018-03-02 10:44,现代人方离穿越到“春秋大陆”，获得召唤异能，率三国群英决战春秋战国名将。诸葛亮、周瑜、司马懿同朝为官，曹操、刘备、孙策共聚一堂，四大都督，五虎上将、五子良将并肩作战，同赴沙场。齐楚
怪厨,田十,都市,2017-06-01 11:10,白路在一个神奇的监狱长大，学会许多古怪本领。更得到神传厨道，拥有绝世厨艺。机缘巧合，来到首都开店，从此世上有了一间古怪的饭店，多了一个古怪的厨师，发生了许多古怪的事情。怪厨白路。
大力美漫行,我的小泰迪,科幻,2018-04-07 18:02,人名大力，拳名大力。托尼斯塔克：即使穿着反浩克铠甲，我也不想和王大力交手，那简直是自杀。雷神托尔：相信我，即使是神，也不会想尝尝大力的拳头的。尼克弗瑞：那个叫做王大力的家伙，其实是
晚明,柯山梦,历史,2014-03-28 08:30,明朝末年，北国狼烟横卷，尸骨山积；江南小桥流水，歌舞升平。朝代末世的内忧外患之中，腹黑办公室主任强势崛起，吹响华夏最后的号角。真英雄，改天命。残酷惨烈的古代战争，真实的明代市井，一
紫府仙缘,百里玺,仙侠,2017-11-06 15:15,一个饥荒年代为了果腹而离乡的少年，从采药开始走向修真，炼药、尝毒草、试药……在这个饿殍满地的世道，如同杂草般顽强的生存了下来。修真、炼气、筑基、结丹、元婴，一边在仙侠世界里修真采药
求败,乘风御剑,玄幻,2012-02-12 12:31,“剑境有三，身剑，气剑，意剑！身剑者，以身合剑，身即为剑，气剑者，以气御剑，气冲星霄！意剑者，剑与意合，执剑通灵！我平生宏愿，是为凭借手中之剑，败尽天下，将剑之一道证遍诸天万界，彼
文娱大佬的自我养成,半纸情书0,都市,2018-04-20 16:16,系统：叮！宿主配置过低，勉强启动成功……赵谦：“我有句麻麦皮不但要讲，还要砸你脸上！”要的就是日更十万字，吊打各位大神，碾压各种不服！断更？不存在的！总之，这是一个文娱大佬自我养成
剑逆苍穹,EK巧克力,玄幻,2017-06-02 11:07,剑道天才，强势崛起，终成一代剑神！一指诛神皆寂灭，我以我剑逆苍穹！－－－－－－－－－－－－－－－－－
魔神乐园,熊狼狗,玄幻,2017-08-10 09:28,剑扫神州七日夜，纵横星空九万里。上斩圣佛，下斩妖魔，扫尽心中不平事。
春秋我为王,七月新番,历史,2018-01-05 00:11,新书《秦吏》已发，求收藏。重生春秋，成为卿族庶子，被赶到马厩与牛马为伴，谁知霸业竟由此奠定，三家分晋算什么？且看我赵氏代晋！老子乘牛西行，仲尼意气风发，吴越相争美人离殇。渭水之畔，
俗人重生记,辛老五,都市,2018-04-01 18:03,下单员付正义。挥舞着银行本票被视为‘野蛮人’的付正义。这是一个前世因为债务而堕落、颓废的男人的故事。这是一个想要让身边所有女人都幸福的男人的故事。这是一个想要挽回前世所有遗憾的男人
三国之召唤猛将,青铜剑客,历史,2017-07-25 16:46,关公战秦琼，我看行！穿越成被废的汉少帝刘辨，开始了艰难的三国历程。没地盘没兵马没人才，又有什么关系，我有超级召唤系统，历史猛将任我差遣！别给我提虎牢关三英战吕布，我给你召唤个武悼天
星际传承,吴杰超,科幻,2016-07-19 18:05,在虫族、生化兽和辐射的威胁下，移动都市成为了人类最后的净土……新书《破法之眼》，求支持
宋时行,庚新,历史,2013-05-13 23:48,宣和六年，来到东京汴梁城！距离靖康之耻尚有两年，玉尹站在五丈河畔，茫然不知所措。东京梦华，真邪？幻邪？大厦将倾前的醉生梦死，市井之中繁花似锦……玉尹在这个即将崩毁的世界里，蹒跚而行
奸臣,府天,历史,2013-07-05 09:41,一次荒谬的失足，好容易报却前仇的徐勋却落入了五百年前的大明中兴盛世。时值天下升平，金陵妩媚，京城雄浑，歌不尽秦淮声，舞不完淮扬曲，盛世的祥和下，忠良满地走，蚁民不如狗，他这一介孤儿
进入电影,青幕山,科幻,2018-04-01 13:54,仰躺于黑湖畔，风吹起霍格沃兹的柳树；漫步纽约街头，复仇者与机械军团争锋；东胜神州之巅，紫霞仙子绽放无邪微笑；——————————————————通俗版本：你想看一场电影，还是进入电
史上第一暴君,冥域天使,仙侠,2012-11-28 16:59,当皇帝，还要当长生不死的皇帝！***************************时有士人评：帝亲小人而远贤臣。帝残暴，屠城逾百。帝荒淫，远胜商纣夏桀。帝独断专行，不纳良谏！……
重生之商霸两界,520农民,都市,2018-05-01 00:05,当可以任意穿梭到一个异界之后，莫墨知道属于自己的时代来临了！在地球，他是一个妖孽，纵横都市塑传奇人生；在异界，他倒卖天下，发展工商业，建造自己的超级现代化城市！**********
