吞噬星空,我吃西红柿,科幻,2017-09-21 10:17,继《九鼎记》《盘龙》《星辰变》《寸芒》《星峰传说》后，番茄的第六本书！——————简介：星空中。“这颗星球，通体土黄色，没有任何生命存在，直径21000公里，咦，竟然蕴含‘星泪金’
战神领主,木牛流猫,游戏,2017-03-26 12:46,旗帜在燃烧，人们在哀嚎，鲜血在流淌，死亡在绽放。熟悉的一幕幕，重新在陌生的世界里上演着。为了阻止那一切，为了树立心中那面信仰的旗帜。肖恩，带着那不属于这个世界的记忆，踏上了一条与前
宅师,烛,都市,2015-06-12 14:59,宅，不仅是生活，更是一种境界！阴宅阳宅，青乌堪舆，上仰观天象，下俯察地理，中参人和，把握天地变化之玄奥至理，预知福祸吉凶。其中不仅有价值万金，常人梦寐以求的风水法器，另外还有可遇而
神荒龙帝,妖月夜,玄幻,2017-10-06 11:43,一滴龙血，可压碎山河，一根龙骨，可撕裂苍穹，一双龙眸，可看穿古今！在这里，有女帝君临天下！有古兽只手遮天！有大魔祸乱天地，也有人族先贤镇压八荒！少年凌飞身怀龙骨，崛起于微末，闯神荒
许仙志,说梦者,仙侠,2012-05-20 12:09,许仙：“不能再做拖累娘子的小白脸了，要做带给所有人幸福的小白脸之王。”————————————————将人兽进行到底！哦不，是将人妖进行到底。新书上传，《大圣传》，重新开始，不一样
觅仙路,何不语,仙侠,2012-11-22 21:52,一介书生，无意中来到异界，从此踏上修仙路，成为一名资质普通但向道之心甚坚的修仙者。修仙路上，奇遇多多，危险重重；周围人物繁杂种种，时而阴险毒辣，时而真挚多情……
重生之超级战舰,彩虹之门,科幻,2014-12-23 12:31,这是一本描述主角在星河宇宙之中不断历险，不断强大的硬科幻小说……新书《地球纪元》已发布，大家可以点击一下上方“作者信息”四个字，就可以看到新书链接了，求票求收藏！新书《地球纪元》已
暗影街,暗黑茄子,科幻,2011-11-22 17:56,新书《恶魔篇章》上传，书号2273357，新书期间，大家多多支持！==============================精于计算的李卫，因为一张黄皮纸，来到了一个奇幻的世界，
重生之逆战西游,莫问初心,仙侠,2018-03-30 11:16,在这个浩大的神魔世界里，他一个卑微渺小，蝼蚁一般的人物，面对这神通广大的诸天神佛与妖魔，最后又该何去何从?（PS:特此说明:此书是新人作者所作，非洪荒，不喜勿喷，喷之也望请下口轻一
都市藏真,疯神狂想,都市,2016-11-06 16:00,新书《宇宙最强矿工》发布了。十年前的一段缘分，让他获得了一件至宝，并且让他变得不再平凡。玄元控水旗，天地五行旗之一，让他具有了控水神通，并且过目不忘。现代毕竟已经不是武力称雄的年代
大明王侯,贼眉鼠眼,历史,2011-10-14 10:02,入赘商户的女婿没出息吗？穿越者萧凡就是个很明显的反例。大明洪武二十九年，朱元璋老迈，皇太孙孱弱，燕王蠢蠢欲动。这一年，萧凡来了。天下风云因他而涌动。（本书顺利完本，新书《明朝伪君子
极品明君,晴了,历史,2012-10-17 09:11,“我们不能放弃我们的职责，我们是专业的斗士，我们要与皇帝抗争到底。”专业斗鸡大队大明文官集团唾沫星子横飞地如是说道。“这帮子傻冒，老子两根手指头玩死他们，他们交给我。你们专斗外敌就
超级进化者,剑游太虚,科幻,2011-09-30 17:59,一张黑色卡片让林辰来到了奇幻的世界，这里有无穷无尽的任务去做，《侏罗纪公园》，《星河战队》，《变形金刚》，《风云》，从刚开始的一级新人，到左右世界的超级战士，林辰正在开始他的神话！
悠闲修道人生,钓鱼1哥,仙侠,2018-02-26 18:29,罗天旺在河里游泳的时候，意外获得古龟甲，获得仙缘。懵懂少年开始一段神奇的修仙之旅。老鱼的第三本修道类小说，敬请关注！
埃提亚,上帝不在天堂,游戏,2015-07-01 00:08,这是一个真实又虚幻的世界，在这里虚幻和真实之间没有界限。所有的一切都是真实的印刻在你的灵魂里，只是这些印刻依然是虚幻的。虚拟实境游戏《埃提亚》，一个存在于虚拟当中最真实的世界。公历
史上最强圣子,东方不悔,玄幻,2017-10-02 20:22,大道三千，何处通天！无垠莽荒，无疆古国，一块天命神石出现，世界掀起波澜。
异界之无所不能,继续倔强,玄幻,2011-05-27 12:00,当今世界里最牛叉网络游戏——永恒世界里的最牛叉的玩家，在属性重新分配的时候，穿越到最牛叉的异界。魔武双修未开发！生活职业全保留！炼药，宗师！种树，宗师！打铁，宗师！裁缝？唔，根据美
无敌兑换,开心小帅,科幻,2012-02-02 09:27,李亚林中奖了！他成了某大神的继承人，拥有了兑换游戏中的技能，血统，职业，道具的能力，还拥有了创造动漫或者游戏中的人物的能力，又拥有了选择动漫副本的能力，不过最可气的是这家伙居然还有
神偷化身,蚕茧里的牛,都市,2012-07-31 04:45,新书《武极天下》已发，书页有直通车，求收藏、求推荐票。人生最痛苦的是什么？人生最幸福的是什么？最痛苦的是历经千辛万苦，眼看就要牛逼了，却一夜回到解放前。最幸福的是回到解放前后，啥事
剑与魔法与出租车,索斯,奇幻,2017-12-31 18:00,黑云压顶、电蛇乱舞，天地之威压得巨龙都抬不起头，只有没心没肺的巫妖还能看看天空。一道金黄色的光芒撕裂穹顶，空间乱流如同裹挟着刀锋的龙卷，狂暴地扯开穹顶，打开了晶壁的通道。一个巴掌大
钢铁王座,风月,科幻,2012-09-14 19:36,无限世界，无限的征途，无限的杀戮。双目失明的白朔因为意外踏入无限空间之中，从此命悬一线，步步杀机。想要活下去，就必须用刀和剑证明自己的强大。从此游走在生死之间体会恐怖，在杀戮之中寻
全方位幻想,如倾如诉,科幻,2016-10-01 12:10,新书出炉！书名：《直死无限》！直通车：http://book.qidian.com/info/1004837400希望友友们支持！
极品乡村生活,名窑,都市,2013-12-13 23:09,看个流星，砸破头，无缘无故成为有房有地小农民，吃穿不愁，找老婆，撵狗抓鸡，烧条鱼，逗娃娃，野菜也香甜，没事瞅瞅那啥美女，生活淡淡乡村。有限与世无争，生活惬意乡村小宅男。………………
超级电力强国,给您添蘑菇啦,都市,2018-03-19 19:07,一度电，可以让节能灯发光100小时，笔记本电脑开机10小时，采煤27千克，生产15瓶啤酒，创造10元的GDP。那么，60000亿度呢？这是一个电工重生的故事，有关电的故事。
巨星从业者,君王带笑,都市,2018-03-12 15:02,他是霍去病，是展昭，是唐钰小宝，是剑客，是时代小青年，是厂花，是冷血杀手，是温情大叔，是无畏战士，是仙帝，他他他……他不是变态，他也不是分裂，他只是一个演员！
酒神,唐家三少,奇幻,2010-11-28 07:00,国际巅峰调酒大师、品酒大师，有酒神之称的李解冻，为了品尝出土的汉代美酒而醉死于而立之年。当他一觉醒来时，却发现自己来到了一个名叫五行大陆的世界，变成了一个叫做姬动的小乞丐。在这里，
风水大术士,精品香烟,都市,2018-03-20 10:26,【《风水大相师》续集】山、医、相、命、卜玄学五术。养气、观气、定气、乘气、修气、问气，风水六大境界！秦风重生回到数十年前，凭借着前世的记忆，弥补曾经的遗憾，一步一步的走上了术士的巅
最强黑客,顾大石,都市,2012-08-07 13:14,一个超级黑客，重头再来，变成一个小黑客。曾经黑客界排行榜上的NO.1，重生成为大一新生。一个小黑客自由驰骋网络，成为真正网络之神。
我的女友是丧尸,黑暗荔枝,科幻,2015-07-01 14:37,当灾难真的爆发了，凌默才知道末日电影中所描绘的那种丧尸，其实和现实中的一点都不一样……原本到了末世最该干的事情就是求生，但从凌默将自己的女友从废弃的公交车里捡回来的那一刻起，他的人
重任,曲封,都市,2016-01-29 00:01,看一个小小的列车员是如何登上权力颠峰的
新功夫之王,龙山小米,都市,2012-07-18 20:43,携手李小龙，打造功夫片王朝。
逍遥仙门,流星醉寂寞,仙侠,2018-04-04 15:36,独饮千杯醉不倒，御剑一飞临九霄。笑看漫漫红尘路，上天入地任逍遥！-一个腹黑男带着游戏中的天赋技能-超级分身，穿越到一个名叫中州大陆的修仙界，看江宁顶着两个身份，如何演绎风骚的修仙人
他从末世来,竹茶,都市,2016-07-10 11:21,他来自末日世界，死后来到地球华国，附身一个叫云落的青年。他活了二百三十七年……云落二十三岁。他不想当英雄，只想娶妻生子，平淡的过完这一生。他或许就在我们身边，安静的路过。
北宋闲王,北冥老鱼,历史,2016-04-15 10:42,闲王非贤王，赵颜穿越成为北宋英宗的第三子，本来声名狼藉的他也没什么争名夺利的心思，一心想要做一个清闲的王爷，喝着小酒、品着美食，身边再有几个美女相伴就更完美了。但是做为一个后世人，
混沌雷修,写字板,仙侠,2011-11-22 14:06,一个在门派里被欺负的小胖子，依靠亡故父母遗留的法宝，修炼出绝世混沌五行雷术，逐渐崛起江湖。癸水神雷，丙火神雷，乙木神雷，戊土神雷，庚金神雷，小五行混元神雷，大五行灭绝神雷，紫宵神雷
剑道独神,六道沉沦,玄幻,2016-01-12 11:19,剑者，当有锋芒。宁折不屈，宁断不弯，不屈不饶，无所畏惧，任何一切阻碍一切抵挡，都无需犹豫无需多虑。相信你手中之剑，仅凭你手中之剑，披荆斩棘勇往直前，直达剑道彼岸踏上神坛！谨以此书，
奋斗在晚明,一袖乾坤,历史,2018-03-11 13:32,中外乂安，海内殷阜，纪纲法度，莫不修明。御倭寇，整吏治，一条鞭，万历六年的大明一副欣欣向荣之态。然而按照历史的进程大明帝国将不可避免的走向落日余晖......然天不亡明，本不属于这
惊门,徐公子胜治,都市,2014-05-21 14:38,成天乐，人如其名；年过二十、一事无成，却成天乐呵呵一副没心没肺的样子。他游荡到苏州混吃混住，却误打误撞、稀里糊涂获得了妖修法诀传承，等回过神来，就似打开了世间一扇惊奇之门。原来在我
纯阳,荆柯守,仙侠,2013-06-24 07:30,死亡之神入侵仙道大千世界，掌握死亡法则，形成埋骨之地，步步紧逼万千修士，赶赴外域，与神争战苍茫大地，谁是正统，谁掌纯阳给一个我的读者群：83516090
时代巨擘,百刹,都市,2018-04-09 01:57,遮天公司，一手遮天！穿越1973年，和世界首富比尔·盖茨成为哈佛大学同学！“盖茨，跟哥一起辍学吧，咱们把微软公司建立起来，哥以后带你去纳斯达克敲钟！！！”穿越1973年，和乔布斯成
仙人俗世生活录,断桥残雪,仙侠,2012-02-14 11:02,沦落世俗，才发现这个世界的悲欢喜乐是那么的让人心动留恋，才发现这个世界的菜肉包子也比仙界的龙肝凤髓更能挑起淡忘的食欲，才发现“蝼蚁们”创造了一个无比神奇的文明世界……..当生活久了
球场教父,猪头七,体育,2018-04-01 12:16,这是一个关于追求胜利的故事。“你们只需要牢记一点，在这里，我才是最重要的人！”李昂霸气十足，主教练的权威不容挑战，这是所有的人都必须认识到的。有的人讨厌他，有的人疯狂崇拜他。我是李
天枢,徐公子胜治,玄幻,2012-05-12 16:58,如果说上帝创造了人间，那么是谁创造了上帝？阿蒙站在古老的神像遗迹前，听一位老者对过往的行人讲述久远的阿蒙神传说。没有人知道，这默默无语的年轻人就是阿蒙，眼前倒卧沙丘中残缺不全的遗迹
皇族,高月,历史,2012-04-30 11:42,他，地位卑微的庶子，身世神秘的少年，十年商战的强者，淡泊名利的懒人。前世孑然一身，无所依傍；今生名门皇族，娇妻满堂。王朝风云，五龙夺嫡，朝堂争斗，诡异惊心，他一介懒人，又该何去何从
高山牧场,醛石,都市,2013-07-12 17:20,平凡的都市入门级小白领无意间得到一个神奇的珠子，给他的生活带来巨大的改变，混到美帝内部，开牧场，改良牛马，养点猛兽，伴着蓝天，雪山，还有青翠的草场，没事赶赶牛，打打猎，骑骑马，悠闲
都市大仙君,沧月傲天,都市,2017-04-19 12:42,九天仙界第一仙君偶得仙界第一至宝混沌珠，炼化混沌珠之时遭到仙帝昊天重兵围剿，神魂魄散，重生都市，附身纨绔。塞北徐家一朝败落，父亲莫名而亡，爷爷失踪，自己又遭未婚妻陷害，面临牢狱之灾
太浩,无极书虫,仙侠,2016-05-20 20:58,太浩者，天也。大道坎坷，仙路崎岖，因少时的一场仙缘梦游大千，少年踏上修道寻真的求道之路。海有多深，唯鲲鱼可知；天有多高，唯鹏鸟可明，世界有多大，唯我群星皓天万界。扶摇直上九万里，气
元气少年,张君宝,都市,2018-01-05 10:46,平庸弱懦的学生宋保军，意外开启三十二重人格，成为全能少年，走向人生巅峰！
学霸的科技帝国,三胖,都市,2018-04-29 16:01,【推荐胖子的新书《学霸》，点开作者名即可看到，超牛逼的学霸文。】他是华夏最闪耀的天才，也是最懒最悠闲的天才！他一分钟几千万上下，却更喜欢背上行囊说走就走。他拥有庞大的科技帝国，却总
最轮回,王袍,都市,2011-06-29 23:58,第一世，也是他能够保存记忆和能力的开始。身为第一御医的他，由于误吞下为嘉靖皇帝炼制的一颗不死丹药，而被赐死。他本以为，死亡，就是结束。却没想到，这只是一个新的开始！第二世，他出生在
醉迷红楼,屋外风吹凉,历史,2017-11-15 10:54,一醉入红楼，庶子可成龙。十二金陵梦，扶摇霸业中。作者群：三七九，三零三，零七六
道藏美利坚,半仙算命,都市,2016-03-16 10:32,新书《补习之王》已经发布了，希望兄弟们一如既往的去支持我！半仙鞠躬感谢了！他是出色的中医，专医西方人束手无策的疑难杂症；他是低调的道士，专收异灵和美白的灵魂；他是混在美国的财产继承
法师奥义,月中阴,奇幻,2017-05-09 15:22,只要能够构建一个稳定的法术模型，任何人都可以成为法师！这就是法师的终极奥义！穿越成为贵族之子，带着前世的超级量子计算机，法术模型信手拈来……
神级反派,野山黑猪,科幻,2016-08-15 08:48,飞雪连天射白鹿，笑书神侠倚碧鸳，寻秦大唐仙剑传，水浒西游三国志，哈利指环海盗船，雷神钢铁与复联，英雄美色竞妖娆，奈何大反派驾到！杜预穿了，自带神级反派属性【狼顾狷狂】！各种神坑爹：
网游之代练传说,大烟缸,游戏,2013-06-26 09:18,大力是一个能力平庸知识有限的底层代练员，穿越到五年前的游戏初期也只想混的比前世好一些，死搬攻略的他频频失误，阴差阳错之下奇遇连连笑料百出。本书穿越者争霸，女尊争霸，高富帅争霸，纨绔
穿梭时空的商人,上善若无水,历史,2015-08-31 17:01,在人生最低谷的时候，高阳得到了改变命运的机会。高阳没有犹豫紧紧的抓住了它！通过在俩个时空间的物资交换，高阳成了有钱人改变了自己和家人的平淡生活。“最想要什么？”高阳笑了笑说道“我不
我的目标是冠军,红豆儿啊,游戏,2018-03-10 13:29,新书《绝地之传奇归来》拜求大家支持，点个收藏给个推荐票，谢谢大家了！....AD，是一种信仰。C是一份承诺。自从微笑将carry的责任赋予了AD这个位置，那么，我的责任就是将ADC
明朝谋生手册,府天,历史,2017-02-06 15:34,家有良田百来亩，也算殷实小地主。奈何年方十四却突然被人叫爹，刚得手的功名眼看又要飞了，小秀才汪孚林表示压力山大。汪氏家训第一条：万恶淫为首，百善孝为先。隆万之交，世风奢靡，风月浮华
毁灭之眼,人勿玩人,科幻,2013-04-06 21:12,在二十倍重力的星球生存的人类拥有怎么样的破坏力。一，他的速度在正常重力下，将超过音速。二，他可以随手举起一辆汽车。三，坚韧的皮肤和强悍的肉体，他可以不惧普通子弹的攻击。鲁雅人，一个
草清,草上匪,历史,2013-04-11 00:08,"穿清不造反,菊花套电钻从2012回到1712，能做而且只能做的一件事是什么呢？造反！理由么，不解释！枪炮，科学，信仰，文明。打破盛世神话，剪掉有形无形的辫子，让遮蔽上天的乌云尽皆消"
动画世界大冒险,穷四,科幻,2018-03-27 08:35,买了个国产动画片故事合订本，邱明发现能穿越到经典国产动画片的故事世界。而这个世界，并不是你知道的那样。神仙、妖怪，蛇精、狐女，统统都有着另外一面。三个和尚竟然各怀神通，初见哪吒还是
重生之玩物人生,尝谕,都市,2011-01-31 19:49,重活了。花鸟鱼虫，瓷器陶器，书法字画，翡翠赌石，明清家具，梳妆饰品，古代钱币，烟标海报……从此，我的古玩人生华丽地开始了。…………
暗黑之骷髅王,红莲公爵,游戏,2012-12-31 20:00,穿越到《暗黑破坏神》的世界里，可是陈锋身为死灵法师，却只有召唤骷髅一个技能。不过，陈锋的技能可以变异。召唤变异骷髅，召唤精英骷髅！召唤首领骷髅，召唤领主骷髅！如果等级够了，我连巨龙
天下经纶,衣冠似雪,玄幻,2012-08-04 00:00,一个现代人的灵魂在重生之后，偶然发现，自己携身带至的《正气歌》竟然在这个世界上是无上修儒宝典。修得浩然正气，震散千里邪魂。
天地霸气诀,我丑到灵魂深处,玄幻,2016-07-13 18:16,肉体丹田储藏玄气，不如以天地为丹田，海纳玄气一步步，走上强者之路！
幽暗主宰,西贝猫,游戏,2016-10-17 15:07,因为一场意外，使得詹恩来到异界，重生为魔王之子。在这深远的幽暗地域，他成为了地下城之主，魔王的继承者。但是，黑暗中的危险不止于此。同样对于魔王之位虎视眈眈的魔族，还有潜伏在地底深处
全能闲人,光暗之心,都市,2017-04-04 20:20,我无所不能，却没有改变世界、拯救人类的伟大志向和节操，只求偷得浮生半日闲，享尽人间清福......这是一种境界，一种人生哲学、一门高深的学问......同学，乃们就慢慢的悟吧。曾经
无上仙魔,骑猪南下,仙侠,2016-03-11 00:00,“人体有大药，可以成大道，九死求一生，九转无上法！”——新书《仙武至圣》已发布，下面有传送门，求支持。
星辰变,我吃西红柿,仙侠,2017-09-21 10:23,一名孩童，天生无法修炼内功。为了得到父亲的重视关注，他毅然选择了修炼痛苦艰难的外功。春去秋来，时光如梭，这个孩童长大了……变成了一名青年，真正改变他的命运，是一颗流星化作的神秘晶石
兴宋,赤虎,历史,2012-03-31 18:40,这是最好的时代，这是最坏的时代；这是智慧的时代，这是愚蠢的时代；这是创造的时期，这是毁灭的时期；这是光明的季节，这是黑暗的季节……但总的来说，这还是个最好的时代。身处于这个灿烂的时
食仙,神圣智狼,仙侠,2014-10-06 12:52,庖刀司命，剁妖断鬼。瓮中奥妙，亦能证道。掌中乾坤，两般天地。财侣法地，诸般皆得。千年传承的金牌厨师苏择，是一个现代的修真者。在一次网友聚会时，他居然捡到一个异界？！从此修真不用愁，
网游之近战法师,蝴蝶蓝,游戏,2011-02-28 17:02,"一个超级武者,在玩网游时误选了法师,习惯以暴制暴,以力降力的他,只能将错就错,摇身一变,成为一个近战暴力法师,当力量与法术完美结合时,一条新的游戏之路,被他打开了!火球术？闪电链？"
网游之最强房东,黑乎乎的老妖,游戏,2016-11-10 15:54,新书《网游之剧毒》已经上传，下方有直通车，欢迎大家收藏养肥！话说猪肉又涨价了说……
山沟书画家,忘三川,都市,2018-04-23 21:35,历代书画大师教课授业，身负国术振兴重任。笔法千古不易，失传至今，神人九势重现。山沟无名小辈化身书画大师的传奇人生，将由我来亲自书写！书友群：458448029
重生之百将图,月鼠,玄幻,2012-11-21 11:39,三流建筑大学毕业的他因为偷看美女编辑洗澡，悲催的被雷劈的灵魂穿越，在穿越的同时，一本百将名录发生了异变，成为了一本通灵之书，拥有召唤地球上一百名名将的能力，开始了自己波澜壮阔的异界
锋行天下,静物JW,体育,2018-03-25 12:41,从前，有个叫乔丹的家伙，开启了后卫盛世。现在，有个污法污天的张茣，他要让联盟进入新的前锋时代。华山论贱，污绝前锋——他，才是真正的张两万！QQ群：208080578。新书已发——重
重生大玩家,邱天27,都市,2015-03-21 13:24,少年侠义，英雄史诗。让世界沉迷于中国风的电子游戏。王不负的穿越，带来的是所有玩家的重生。_____________________________________________这
英雄信条,相思洗红豆,玄幻,2017-12-15 13:45,厄运酒馆的女妖老板果然是个善解人意的好人，一杯‘午夜’灌下肚后，唐顿开始抱怨，为什么我这个圣殿骑士，要带着一群黑暗阵营的部下？“偶尔冒充下死亡骑士，说不定还能见到遗忘者女王！”女老
武极宗师,风消逝,玄幻,2017-12-25 17:59,当今时代，武道崛起。一个平民，得到神秘的属性异能，平凡庸碌的人生就此改变，向着浩瀚星空，一步步前行。“我叫方成，我大器不晚成！”全订VIP群：639211398书友读者群：6489
将血,河边草,历史,2015-10-15 07:45,"君不见,汉终军,弱冠系虏请长缨君不见,班定远,绝域轻骑催战云!男儿应是重危行,岂让儒冠误此生?况乃国危若累卵,羽檄争驰无少停!赵石的一生，注定是在杀戮和鲜血中前行。北至翰漠，南及丛"
异世医仙,汉宝,玄幻,2014-04-20 23:10,最强修真者，被数以千计修真者围攻，最终转世异世。对方云来说，没有治不好的病，只要你能付出相应的代价。他炼制出来的丹药可以垄断整个漠北，他炼制的低级法宝更是被奉为神器。大魔法师向他请
化星,青翼蝠王,玄幻,2012-10-10 09:56,一方手印蕴含的玄奥，在一寒门少年体内演化重生。……不迷信天才，不畏惧权贵，我自有一柄长枪演化流星意境；万印金莲上的神秘符纹，却正是开启天地法则的唯一之途；粹炼星辰之力，演化体内金乌
从岛主到国王,符宝,都市,2016-07-09 22:24,经营海岛，将海岛变成国家！大海纵横，大海是他的乐园，海底有无数沉船宝藏，......！加勒比海盗的宝藏，南中国海古代海上丝绸之路，地中海威尼斯商人的沉船宝藏，波罗的海维京海盗的沉船
唐朝小地主,烛,历史,2011-10-20 20:39,穿越唐朝，小地主的奋斗史。
唯我独法,志鸟村,科幻,2012-09-03 13:46,人在都市却有魔法傍身，穿梭于世界角落，决不让任何人左右。这是一个21世纪的普通城市，世家出身的陈易却遭遇了不同寻常的一刻，他发现了一列能够通向魔法世界的地铁。从此，各种魔法卷轴，各
灵罗戒,夜·水寒,玄幻,2011-11-20 17:48,大毅力，走上强者之路！一步一步，踏上最强掌控者！
湛蓝徽章,Deathstate,奇幻,2011-08-24 21:05,【2017新书《道门入侵》已上传！！！一个道士伪装成魔法师，入侵异界的故事。扫荡人间，踏平神国】魔法师的存在，是为了洞悉这个世界的真实。萨林·梅塔特林，一个普通的魔法师，最初，他只
很纯很暧昧,鱼人二代,都市,2013-04-29 21:01,杨明是一名普通的学生，某一天，他收到一份礼物，一只神奇的眼镜，从此生活变得丰富多彩。（鱼宝宝书友1群333702438）
平凡的超级英雄,青天大佬爷,科幻,2018-03-08 00:00,查理斯是一个非常随遇而安的人，被穿越到漫威后管着一家小店铺继续得过且过。尼克:这个世界需要更多英雄。查理斯随手给他一个战术目镜，“原价1000万，给你打个八折，你给个900万就好。
万界永仙,石三,仙侠,2013-08-09 17:33,天地灾变，万千流星降世，三尊巨大无比的狰狞石人降临在莲花台村的后山之中。平凡的少年孙立，无意之间得到这三尊石人，自此之后，便总有声音在他脑海之中不断的说着莫名其妙的话语……带着石人
大鉴定师,冰火阑珊,都市,2016-06-01 13:38,一位古玩店的学徒，意外之中获得了鉴定系统，有了鉴定大千世界万物的能力。古玩捡漏，无所不能，最终由学徒成为一代大收藏家。冰火新书《神奇宠物店》已经发布，请各位老大推荐收藏，养肥再杀。
神座,皇甫奇,玄幻,2014-04-03 00:01,传说天地之中有一张神座，谁拥有它，就拥有无穷无尽的寿命和天地间最至高无上的权势，它是天地间所有强者征战的最终宿命。通往神座道路上，白骨累累，鲜血成洋。神座无主，然而只有最强大的存在
武碎虚空,油炸包子,玄幻,2011-07-05 12:01,武道之路万法归一，只为求得破碎虚空，白日飞升。但武者万千，天赋各有不同——有的擅长修炼，一日打坐，顶的上旁人百日之功；有的擅长火焰，天生便能操控自然之火；更有甚者，天赋绝伦，能在战
无限恐怖,zhttty,科幻,2009-01-03 22:18,主人无限恐怖公郑吒自从失去了自己最亲密的青梅竹马后，对这种反复而又无聊的现代生活已经感到十分的厌倦。正在这时，他发现电脑屏幕上弹出了一段信息：“想明白生命的意义吗？想真正的……活着
御妖至尊,蛊真人,玄幻,2012-10-25 18:01,在这片神奇的世界中，人们身负仙囊，驭养妖兽，驾御妖兵，培育妖植，以攀登驭妖师的极道境界为荣。赤蛟、玄鹤、墨麒麟、血夜蝠、奎牛、天狐、青鸾、火凤、金鹏……无数的妖兽，天上地下，海底山
网游之重生最强,非风非云,游戏,2011-08-21 23:51,重生了，脑袋里只有些副本攻略、快速升级攻略、隐藏任务大全之类的东西，在现实做预言师是没指望了，继续躲在游戏里混日子吧！带着重生十年的记忆，再加上少许的勤奋与魄力，易辰一改前世的默默
苍穹龙骑,华表,玄幻,2016-07-10 23:57,十万年前的荣耀正在被世人渐渐遗忘。背负神秘命运从地球归来的空战王牌再铸龙骑士的辉煌。谦卑、荣誉、牺牲、英勇、怜悯、精神、诚实、公正！无论是黑夜降临，还是太阳升起，巨龙的咆哮响彻天际
都市极品风水师,白马神,都市,2013-05-28 09:27,凭借着能感应气场的混沌气团，罗定成为了风水大师和法器鉴定大师。趋吉避凶、化煞生旺、招财进宝……这些在常人眼中神奥莫测的事情在罗定的手中不过是翻掌之易。正所谓：一双慧眼鉴尽天下风水；
文艺生活,薪越,都市,2017-08-27 23:29,生活有两大误区：一是生活给人看，二是看别人生活。要想不踏入误区，就要活出真实的自己。这是一个文艺青年在平行世界撒欢奔跑的故事。
超时空垃圾站,小城古道,都市,2018-04-14 23:49,苏璟大学毕业后，处处碰壁，心灰意冷，回老家调整心情。却发现自家后院，成了超时空垃圾站，每天都有大量垃圾汇入其中，有的来自神墓、斗破苍穹、盘龙等小说时空；有的来自海贼王、火影、死神等
妙手天师,炖肉大锅菜,都市,2013-08-26 09:38,萧煜，一个不喜欢医术，却从小跟随外公学医。除了把外公传授的东西背过，却从没有医过人。不喜欢医术，却上的医科大学，在大学成绩永远是倒数前三。不喜欢医术，毕业后为生活所迫，不得不当了个
超神建模师,零下九十度,科幻,2017-08-19 15:26,"源能降临，凶兽纵横，超能力丛生。苏浩只是一名掌握了低级源能""模型分析""的普通高三学生，然而，当他在脑海中建立出人物模型，分析出对方能力之后，一股狂热的念头在脑海中回荡，如果他建立出"
