吞噬星空,我吃西红柿,科幻,2017-09-21 10:17,继《九鼎记》《盘龙》《星辰变》《寸芒》《星峰传说》后，番茄的第六本书！——————简介：星空中。“这颗星球，通体土黄色，没有任何生命存在，直径21000公里，咦，竟然蕴含‘星泪金’
重生之歌坛传奇,渡木桥,都市,2015-06-09 12:31,一场车祸，让他拥有了另外一个世界自己的记忆，脑海中多了无数经典的歌曲。“他因‘新锐女生’而崛起，但‘新锐女生’却因他而传世，他是唯一一个因为女生选秀节目而成名的男生！”“这是一个奇
大学士,衣山尽,历史,2011-04-09 17:10,明朝的那些风花雪月。古代的那些饮食男女。四百年前的官场生态。一个穿越到嘉靖朝的年轻人。
大宋的最强纨绔子弟,灰头小宝2,历史,2017-11-06 22:03,睁开眼睛身在北宋，成为了大奸臣高太尉的儿子，幸福生活就此展开……~~~新书《北宋最强大少爷》上传了，请大家移步新书支持群号：180324695
死人经,冰临神下,武侠,2016-04-18 18:48,一本死人经，半部无道书。斩尽千人头，啖吞百身骨。
重生之娱乐星光,傅啸尘,都市,2011-08-15 18:54,本人新书《武神空间》希望大家多多支持！他是网络盛传的传说哥，一夜爆红，引领时尚的流行风向。他是娱乐圈冉冉升起的巨星，《大汉天子2》，《宝莲灯》《仙剑奇侠传》，《恶作剧之吻》《鹿鼎记
神墓,辰东,玄幻,2016-11-01 13:55,一个死去万载岁月的平凡青年从远古神墓中复活而出……
大汉帝国,殷扬,历史,2011-04-18 13:40,说强盛，必是汉与唐！汉朝是空前强盛的王朝，唐朝是让人着迷的梦幻王朝，其强盛景象合称“汉唐气象”。“犯强汉者，虽远必诛”，是汉朝雄风的最好写照！汉武大帝击破强横的匈奴，收复百越之地，
亡灵法师末世行,六道沉沦,科幻,2012-11-27 11:54,2012年，不是病毒爆发生化危机，也不是太阳风暴陷入黑暗，更不是冰川融化水泽成国，而是：恶魔降临生灵涂炭。这，是一个获得亡灵魔法传承的宅男末世生存之路。
隐杀,愤怒的香蕉,都市,2011-07-01 09:52,谢谢馒头同学提供的书友群（邪恶者同好会）：32632289（已满）由kIsS铭同学提供的隐杀二群（ｃJ的香蕉）：20137707隐杀高V群：43237511（香蕉船）（高V会员加入
都市之最强纨绔,左耳思念,都市,2016-08-04 11:43,五百年后国家培养出来的超级人才，在一次执行任务中身亡，灵魂穿越附身在了一名患有惊恐症的大家族少爷身上，从此开始了他牛掰的人生，商业、医疗等多个领域都能看到他的身影，凡是他涉及的领域
女装大佬,月下行人,二次元,2018-04-09 20:25,这是一个男生，穿越之后的悲剧故事。你见过一个系统会发布‘换上女式超短裙，进行一场直播’的要求吗？你见过一个系统会发布‘换上六厘米高跟，跳上一段极乐净土跟威风堂堂’的任务吗？……苏林
重生花果山,咆哮的苹果,仙侠,2012-02-17 09:03,一觉醒来，孙袁发现整个世界都变了，他发现自己成了一只猴子。重生成了一只猴子该怎么办？重生成了花果山上的一只猴子该怎么办？重生成了一只见证了孙悟空出世的花果山猴子又该怎么办？茫茫西游
老师请留步,旅心僧,都市,2017-11-19 17:46,作为学渣一枚的陆沅可没想过，自己竟然有一天会咸鱼翻身。
黑暗大纪元,妖仙公子,科幻,2018-04-02 14:33,末日降临，拉开了一场地球人类黑暗血腥的进化纪元。这一世，秦天戈发誓要做那星空百族最强者！一个个恐怖的人类禁区，人类踏入必死？开玩笑，这一世看我踏平那些禁区，改造成人类的后花园！星空
电影世界大抽奖,熊猫胖大,科幻,2018-03-15 15:18,稀里糊涂的，左小右得到了一块手表。这手表不简单，竟然拥有穿梭电影世界的能力。每完成一次电影世界的任务，就可以进行一次大抽奖。抽奖种类是刚刚经历过的电影世界中的一件物品、一种能力、若
纨绔毒医,晨光路西法,都市,2016-06-01 08:00,身为曾经站在云端俯视众生的修真者，来到一个陌生的世界，萧强应该怎么做？纨绔修真，毒行天下萧强要在这片都市的土地上，打下一片属于自己的的江山！
抗战之中国远征军,远征士兵,军事,2018-03-06 22:10,历史没有如果。但是如果历史有如果……如果中国的第一次远征没有失败，那将会发生什么？缅甸、中途岛、瓜达尔卡纳尔岛、硫磺岛、冲绳岛……史迪威说：“小伙子们，我将带着你们一路打到东京去！
网游之青城剑仙,太湖霸王,游戏,2013-01-09 22:51,仙人抚我顶，结发受长生。这是亦真亦幻的仙侠游戏，一个青城弟子在彼岸的世界中仗剑前行的故事。没有重生，有的是勇气和智慧的碰撞；没有先知，有的是技术与谋略的相交。
史上最强导演,胖子骑肥牛,都市,2017-12-18 15:58,“韩导又出新电影了？，那必须得看啊，不然我就和时代脱节了”——一位普通的观众。“今年的奥斯卡已经颁给韩秋导演了，不过我们现在已经在定制明年的奥斯卡最佳导演的奖杯了，名字嘛，还是刻韩
星级猎人,陈词懒调,科幻,2013-05-10 10:54,宇宙，这片无尽的星空，是每个猎人的梦想。对于奔行于星际之中的猎人而言，只有宇宙才是他们的极限。宇宙有极限吗？极限又在哪里？身为影子猎人的少年西林在意外获得诡异芯片之后，开始踏入这一
黑客,青幕山,都市,2015-08-01 20:05,世界巅峰级黑客石磊，因为偷窥世界最强国的军事实弹演习，并且企图窃取对方各项技术资料，最终被同伙出卖，遭导弹轰击身亡。上天跟他开了一个玩笑，让他重生回到六年前，回到那个大学的初秋。拥
魔师,瑞根,玄幻,2016-03-18 22:45,冷眼睥睨皆乌有，一剑光寒十四州！崩坏将倾的天道乱世，且看一个懵懂独行的少年如何谱写一段铿锵热血的传奇史诗！充满生活气息的修仙画卷，波谲云诡的生存情仇，激荡昂扬的铁血恩怨，再现一个真
会穿越的外交官,昨夜大雨,科幻,2017-08-09 16:17,从小立志做一名外交官，完成妈妈的遗愿。突然得到穿越系统，接到的第一个任务竟然是“杀死一个鬼子兵”，可获得系统奖励。看一个满身技能的外交官，如何玩转世界。大雨新书发布《位面之纨绔生涯
道友请留步,吾为清风,仙侠,2011-12-24 10:05,新书《洪荒之巫乱封神》，望诸位道友支持，收藏+推荐票，感激不尽！
公子风流,上山打老虎额,历史,2015-06-07 13:10,穿越成了一个败家大少爷，知风月、懂风情，不会弹琴却会谈情。不幸成了天子亲军，成了锦衣卫，好吧，压力很大，良心什么的暂时收起，抄起家伙指鹿为马才是本职工作。“飞鱼服、绣春刀加诸于身之
帝国雄心,天空之承,历史,2017-10-23 14:41,穿越到了二战德国，却只是个小小的伞兵中尉，没背景、没靠山，难道要随历史大流在不列颠吃鳖、去克里特挨揍、到俄国挨冻、蹲诺曼底挨炸？不，壮志雄心今犹在，何惧身后留骂名。从军事菜鸟到战争
地球游戏场,吉风冰,科幻,2013-05-20 09:40,2012年12月21日！世界分割成无数的战场。张风，默默无闻的一名学生，获得独有的天赋——打怪掉落高等装备几率增加百分之三十！为了生存，为了父母，他战生化、屠巨龙，一步步迈向宇宙战
资本大唐,北冥老鱼,历史,2016-04-15 10:44,资本主义与殖民主义是一对双胞胎，殖民主义的诞生又必然伴随着奴隶贸易的兴起！某个丧尽天良的大唐第一资本家语。穿越成为太宗李世民最不喜欢的儿子李愔，本想借着皇子的身份泡几个大唐美女，然
万妖之祖,孤独漂流,仙侠,2017-08-23 17:05,"[新书是最需要支持的时候,不管是看书还是路过的朋友,希望能在本书登陆一下,点击左边‘加入书架‘,找到推荐的位置,多推荐几次,每一票,都是对我的一点鼓励.漂流在这里敬谢了.]前世为人"
丹武乾坤,火树嘎嘎,玄幻,2013-08-28 11:51,【起点正版】天赋再高，也怕丹药！只要丹药炼得好，没有天才打不倒！隐世丹门的唯一弟子秦凡，最年轻最天才的炼丹师，从灵药贫乏的地球穿越到遍地灵药但炼丹师却极其稀少的武者世界。自此，他的
神牧师,明月夜色,玄幻,2010-12-12 19:50,一个靠着低保生活的倒霉鬼，赶上世界末日穿越到一个新的世界，并发现自己竟然将自己游戏之中的牧师能力带到了这个世界之中，而这个世界之中却没有牧师这个职业……在这个世界之中，一个掌握着复
横行霸道,踏雪真人,仙侠,2013-04-11 01:02,六道翻腾神鬼怒，九天震荡风雷激。我持本心，不忧、不惑、不惧。横行九天，雄霸六道。____________________________________已完本《网游之神经过敏》、《
唐朝好医生,望平安,历史,2011-06-30 17:18,王平安，现代中医世家的子弟，一次偶然机遇下，他的灵魂穿越到了唐朝，那个中华医学大放光彩，同时开始向世界传播的辉煌时代……－－－－－－－－－－－－－－－中华传统医学博大精深，以阴阳五
大神戒,兔子来了,都市,2016-02-01 18:22,当一枚可以穿梭世界的神戒从天而降，林扬表示不能淡定。汉末三国，一个夜光瓶，你出价千金？一个音乐盒，你当成传家宝？绝世武功，仗剑江湖！倩女幽魂？仙剑奇侠传？西游记？这是要成仙的节奏？
逆行我的1997,白色米饭,都市,2018-04-18 19:28,1997年的李湾。李文秀重生了。获得新生，李文秀再一次用两世为人的目光去审视这个令人既爱又憎的年代，审视这片生养他的土地，还有这片土地上，那些可悲又可赞的人们。然而新生却并不意味着
网游植物师,不是浮云,游戏,2016-03-21 21:53,植物师是苦逼职业，练级没人要？哈！榴莲炸弹树见过没？刷怪神技能，一炸一大片，刷累了还可以调戏BOSS！稀有道具？寄生毛毛球听过没？寄生目标，分解合成稀有道具，看敌人不爽还可以把其任
诸天世界大穿梭,狂奔的海马,科幻,2018-03-03 07:54,一道凭空出现的大门，开启了通往无数世界的道路。影视、小说、动漫、神话……从此胡野在无尽的世界穿梭，也拥有了无限的希望。
穿越从山贼开始,怒笑,游戏,2018-01-31 22:10,当陆海空知道自己穿越到了一个游戏世界的时候他是懵掰的。当然自己所在的这一个国家居然是东汉，而且还是末年的时候，他觉得自己是可以牛掰的。但当他知道官兵马上就要剿了他们这一个山寨的时候
文娱教父,我最白,都市,2017-10-10 16:10,网文至高、纯爱教父、推理大师、童话大王、科幻大神乃至武侠皇帝，别人是文以载道，他却在以文证道！————————————新书《文娱万岁》正在连载！不同的故事，相同的精彩，看完这本书的
傲视天地,高铁,玄幻,2012-01-05 09:00,一位四百岁的天阶高手，重生回到少年时代。别看他现在很弱，但他心中记着无数的神功秘笈，拥有无数次出生入死的对敌经验；别看他现在很穷，但他心中记着无数的珍贵秘方，知道谁会是未来某领域的
浴血兵魂,丑牛1985,军事,2018-01-27 21:41,元灵星球，因为粮食和石油危机，百年未发生大规模战争的各个国家，突然爆发战争，上百亿百姓卷入战争当中，作为地球人胡浩，第二次穿越到了这个星球，本想环游世界，奈何战争爆发。作为列兵，“
星际之死神传奇,金沙流水,科幻,2016-06-22 13:07,他是监狱里的死神！他是军队里的王者！他被所服役的首领儿子忌妒，陷害，天赋被废，成为废物。得到可以吸收死人天赋的逆天小塔，他的希望重新点燃！兄弟的背叛，兄弟的忠诚，茫茫星海，天才林立
随身领取升级礼包,微笑向暖02,玄幻,2012-01-06 22:02,穿越后成为大唐天骄王爷的甄开放得到了不知道哪位大神派送的新手大礼包和升级大礼包。自此以后，地球上少了个默默无闻的白领，斗仙大陆上多了一个拼命修炼，嚣张跋扈的天骄王唐瑾！——————
神级幸运星,辰机唐红豆,都市,2018-01-03 15:01,无意中获得了一枚运气骰子，还穿越到娱乐业匮乏的平行位面，王昊这下牛逼了。运气骰子的六个面分别是“非常倒霉，倒霉，普通，好运，非常好运，神级好运”，每天零点刷新！“不知道今天会是什么
修真归来在都市,陌路行,都市,2017-04-27 11:52,八十年前，尹修为了突破极限，追寻更高境界，踏上了前往遥远的星空彼岸的路途。八十年后，修为瓶颈，意识到心结未了的尹修又从星空彼岸的修真界回到了地球。然而，八十年光阴逝去，地球上早已发
旧日篇章,虚鸣,奇幻,2018-03-03 16:31,吾存在于黑暗之中，消失于明光之下，终将吞噬大日，化为万物的阴影……被人们称为不可名状的黑之恐怖；阴影之王；漆黑之日；世界的阴影的存在，现在还只是一个有点特殊的高中生，正面临着一场诡
星虐,潇疯,玄幻,2013-09-16 23:28,十六岁，刚刚凝聚“星核”的他就一个人杀到R国，单挑了整个邪樱宗，把他们的镇宗之宝《天丛云》拿回家当厨房的切菜刀。十八岁，在欧洲，教廷护教，审判两大骑士团的重重包围下，斩杀了八个圣殿
仙壶农庄,狂奔的海马,都市,2017-12-13 14:03,海马新书，我和神仙做买卖发布啦！郝健难得做件好事，结果却被雷劈了！醒来时发现手机里多了个叫仙界跳蚤市场的APP，人生开始变得不同。神仙的法宝功法想要什么就买什么，没事还能陪玉帝聊聊
死灵术士闯异界,当心枪走火,游戏,2013-08-27 14:56,带着暗黑破坏神中的技能雷奥成为了穿越者大军中的一员。在这个与魔兽世界很是相近的异世里，成为术士的他会经历些什么？当亡灵遇上尸爆术，当死者大军撞上骷髅海……雷奥高呼：神技在手，天下我
逍遥渔夫,醛石,都市,2015-11-25 19:22,贝海，整个东海岸最成功的渔船船长，几年时间就被美国东海岸的渔夫们称为传奇人物。神乎其神的找鱼手段，几乎从不出错的识鱼能力，还有每次出航都让无数渔夫羡慕的渔获。不光是论起重量，论起鱼
不朽神王,犁天,玄幻,2013-12-23 13:07,天地可灭，唯我不灭，此为不朽神王。天才强者任苍穹，大灾之中无力保护家人，带着深深的遗憾和不甘，重生到五年前。前世武道上的障碍，亲情方面的遗憾，唯有用铁拳与热血去重新书写。逆天的强者
网游之三国王者,想枕头的瞌睡,游戏,2014-11-02 22:48,新书《仙界科技》已经发布，请大家多多支持！一款名为《天下》的游戏改变了世界，本来在游戏中混得并不如意的杨天，一觉醒来后却发现自己回到了一年前的游戏开服前十天……谁说历史名将就一定是
植掌大唐,手撕鲈鱼,历史,2018-05-07 11:10,穿越成了终南山中的一个马上要被饿死的小农民，怎么吃饱饭成了要命的问题。好在有了植物改造系统，填饱肚子，发财致富，甚至封妻荫子都不再是问题。没事遛遛宠物，享受下美食，顺便挖一挖世家的
无尽神功,灵隐狐,玄幻,2013-04-22 12:23,一个资质低、悟性差的“真·废柴”武修之路。功法与武者之间存在“契合度”，契合度越高修炼越快，传说契合度达到七分之后，每增加一分，修炼效率加倍！一次意外，杨硕获得查看自己与功法之间的
最终智能,怕冷的火焰,都市,2011-07-31 16:16,一款生产于公元3009年的戒指型智能生物电脑，穿越时空砸在了杜承的头上，强大的智能程序让杜承接触到了未来千年内的高科技知识。——商业、工业、科技，杜承无不遥遥领先，发展未来高科技，
大艺术家,七七家d猫猫,都市,2016-01-02 10:24,他是全球最受瞩目的大明星，他是娱乐圈不务正业第一人，他是好莱坞当红群宠！你可能刚刚看了他今年出演的商业电影，即使是最普通的角色也让人跌破眼镜得出彩；你也可能听了他刚刚发行的专辑，动
超级英雄,蔡晋,都市,2015-12-09 20:26,超级英雄，嗯，没错他就是地球联邦时代唯一的超级英雄。已有完本书籍《极品医圣》484万字《重生世家子》380万字《官路修行》280万字，书荒的兄弟姐妹可以一观，人品保证、信誉出品、放
帝级大明星,孓无我,都市,2017-04-18 15:14,他横扫了国内所有的艺坛奖项。他是第一个华人奥斯卡影帝。他的专辑销量拯救了音乐市场。他的演唱会能在欧美一票难求。他是世界艺坛公认的帝级大明星。他是明星中的明星。千禧年，他回来了，告别
大时代1958,青山铁杉,历史,2017-05-23 11:09,开的新书叫，六万年之后。群号，克格勃对外情报总局，332362665(满了)克格勃国内防谍总局，533461647
超凡者游戏,七尺居士0,游戏,2016-10-17 10:11,这个世界，万千时空无穷位面。竞争！生存！永恒！不朽！无尽的杀戮每时每刻都在进行……从小立志成为一个侦探的肖凌无意中卷入了凌驾于现实的超凡者游戏，他洞察入微，步步算计，局局谋划，掌握
无限打工,兴霸天,科幻,2014-07-01 17:13,何谓轮回？去来往复，犹如车轮的回旋，在各个世界中周而复始，无有不遍，永无休止。无限的世界中，轮回者在无尽的挣扎，徘徊于生和死的边缘，迷茫于对错间的选择，贪婪、自大、淫.欲、愚蠢，种
重启末世,古羲,科幻,2016-09-14 17:35,这是一个活着却死去的世界，这是一个信仰坚定却崩溃的世界，这是一个应有尽有却一无所有的世界；我们渴望救赎，我们希望沉沦，我们冷漠无情，我们疯狂热血，我们强悍如神，我们卑微如蚁……停下
王牌,虾写,都市,2014-11-17 14:56,骗术，不是邪术，而是一种武器。用之于善则正，用之于恶则邪。私家侦探，不是警察，但同样追求真相。当小骗子成为私家侦探，那一切都变了，因为真相不再只有一个。关键不在于真相是什么，而在于
耀武扬威,继续倔强,科幻,2011-10-13 13:11,这是一个崇尚武学的世界，顶尖高手张三丰和杨露蝉创造的内功和招式，让东方武学达到巅峰。进入基因技术和脑域网络不断普及的时代……完全无法修炼内功的江耀扬被一个装满着武学秘笈的书包给砸晕
变身在DC世界,想静静的顿河,二次元,2018-04-14 10:40,（新书已发，变身在漫威世界，质量有保证，欢迎大家阅读！）西娅.奎恩一次意外获得了穿越者的记忆，知道了自己未来的命运。她勇往直前披荆斩棘，学习武艺掌握魔法，立志走到那最高的顶点。闪电
崛起之第三帝国,大罗罗,历史,2017-07-26 11:58,德意志第二帝国的战士在漫长的堑壕中拼尽全力挣扎，不可一世的公海舰队被牢牢困死在威廉港内日益朽坏，美利坚帝国露出了锋利的獠牙准备扑向疲惫的旧大陆，屈辱战败和永世沉沦仿佛就要降临在普鲁
不死武尊,妖月夜,玄幻,2017-12-08 07:25,【完本火书】一个落魄的少年偶得吞天神诀，可吞噬一切天地元气为己用，从此逆天破命，一雪前耻，凭借着神奇的生命武魂，他凝聚不死之身，横扫九天十地，雄霸天下！大家可以加老妖微信公众号，y
高手系统,盛唐刺客,游戏,2011-12-11 10:00,一个普通的宅男穿越后，发现自己身上还携带了一个古怪的系统。高手之路，满是荆棘，可我别无选择！
草根石布衣,中秋月明,都市,2017-08-01 12:53,诸葛亮在《前出师表》里说：“臣本布衣，躬耕于南阳。”天下谋士皆以布衣自谦，这就是退则独善其身，进则兼济天下的布衣精神，千百年来一代代传承。而到了2000年：“职业”“……军师、幕僚
无限之开荒者,倾世大鹏,仙侠,2017-12-31 13:30,武侠世界，灵异世界，仙侠世界，洪荒世界……肖鹏一步一个脚印，向无上天道……进发。……新书《无限之应聘者》已发布，拜求大大们继续支持大鹏。书友交流群：19512950喜欢本书的大大，
数字风暴,格子里的夜晚,科幻,2012-08-28 18:01,战争是大时代最辉煌富丽的舞台，只有真正强大的人才能成为主角。一脚被踹进了战争漩涡的林闻方，坚信自己能活下去，坚信自己能收获更多。最大的依仗就是：他不是一个人。一个强大的人工智能，就
位面成神之虚空戒,闭口禅,科幻,2018-03-15 20:53,一花一世界一叶一菩提，佛说‘一粒沙里有三千大千世界。’辛寒说‘三千大千世界里都有我！’佛说‘你厉害，我服！’感谢起点论坛封面组提供封面！新书《位面之狩猎万界》已发布，求收藏，求推荐
重生之大文豪,别人家的小猫咪,都市,2016-06-07 00:33,重生与地球相似的异界，脑中平白无故多了一个搜索引擎。他写的《陆小凤传奇》、《楚留香传奇》让武侠小说重新焕发新的活力。他写的《福尔摩斯探案集》、《东方快车谋杀案》被众多侦探迷奉为经典
贩罪,三天两觉,都市,2013-01-29 16:00,天才。自闭、孤独、偏执、疯狂。每当时代变迁，逆十字的旗帜由他祭起。成则王侯将相，败则蛆蝇粪秽。平乱世，麾下四方辐辏，钟灵毓秀。隐市井，此生睥睨天下，唯有一人。
唯一男性适格者,哦雷哇刚大木哒,科幻,2011-12-18 18:57,为了对抗不停从异空间出现的未知生物‘使徒’，联邦政府成立了对‘使徒’特别作战部队。特别作战部队全员都是由一些和‘使徒’一样能力的战士组成的，而这些战士的代号名为‘潘多拉’。“神马！
超级训练大师,XX神,体育,2017-04-08 16:04,“年轻人，想成名？老将，想焕发第二春？”“速度不快？身体不强壮？”“受伤了？医生还说会影响职业生涯？”“你就连一点天赋都没有！？”手指一比，“小Case！”只要在万胜手下效力，所有
没事玩修炼,偶遇伤心,都市,2011-08-06 19:39,一个无意练出了念力的家伙，在青山绿水间的写意生活……
神鬼剑士,突然光和热,游戏,2012-12-03 19:55,一个《地下城与勇士》的鬼剑士玩家，因为意外而带着鬼剑士的技能来到异世界。鬼剑士，拥有被鬼神诅咒的手臂，名为‘鬼手’。剑术系：猛龙断空斩、幻影剑舞、极&#8226;鬼剑术（暴风式）。
唐骑,阿菩,历史,2014-12-30 11:34,大风狂飙，席卷万里，马蹄踏处，即为大唐！————————————————————————————
仙王,寂寞读南华,仙侠,2015-07-15 00:04,朱鱼南柯一梦醒来，世界乱了套。学校机械工程学院赫然成为“傀儡堂”。药理学院赫然成为“炼药堂”。农业技术学院赫然成为“灵食堂”。土木工程学院赫然成为“炼体堂”。工商管理学院门口挂一块
武侠之父,梵说,都市,2018-04-19 15:54,北漂文艺混子邓铮重生了，却发现身处地球相似的平行世界，脑子里带着个搜索引擎不说，本身还是首都体育大学武术学院传统武术套路专业的一名学生。这里版权保护到位、文化娱乐产业发达，但因为历
无双轮回,兴霸天,科幻,2017-05-04 15:56,勘破黑客帝国的真实虚幻，逆转X—战警的过去未来；终结风云天下的雄图霸业，引领蜀山剑侠的乘奔御风；挽回神雕天龙的悲欢情仇，执掌古剑奇谭的太古凶剑；开创魔兽争霸的震撼史诗，御使星球大战
全能武侠系统,太乙大真人,都市,2016-09-25 16:30,小医生蒋飞，正因为诊所生意太差而考虑关门大吉时，却意外被游戏人物附身，从此变得无所不能。不仅医术出神入化，生死人肉白骨，从阎王爷手中抢命；就连厨艺、琴艺、园艺、宠物驯养都全部精通！
黑魔法师,贱宗首席弟子,玄幻,2011-11-10 23:28,曾几何时，神奇的魔法一向是我的梦想，但是……书友交流群：102668381
地师,徐公子胜治,都市,2011-04-01 00:08,游方是个北漂，中关村卖过碟、潘家园练过摊。他出身江湖八大门，年纪轻轻就熟知各种江湖门槛，尤其精通地理风水，却从不信神异之说。他平生第一次良心受震动为一位长者报仇，冒充风水师混入盗墓
重生美国当大师,慕容鹉,历史,2018-04-10 13:00,我的大师啊，你穿越的那天，1920年9月16日。资本主义世界的心脏为你鸣响了礼炮——BOOM！我的大师啊，不管你是普度众生做一碗鸡汤，还是血战到底当一门嘴炮。你要记住，大师，我们一
三国之超级召唤系统,姜梵,历史,2018-03-29 00:27,现代历史系大学生穿越到汉末，成为刘辩。刘边表示压力山大，此时董魔王已经入洛阳，皇位即将被废，要不了多久就要被一杯毒酒鸩杀。不怕，我有超级召唤系统。第一任务，除董卓，保住皇位。你有天
全能运动员,过关斩将,体育,2017-05-10 14:34,田径、篮球、足球、网球……所有体育项目我全都精通。奥运会，那是我刷纪录的战场。我是世界上得到金牌最多的人，我是世界上获得冠军最多的人！我是一个全能运动员。我就是奇迹！网文全新创意，
烈空,庭雨,科幻,2011-10-31 16:46,“星际时代，并不是唯有机甲称豪！征战的武器，还有战机！！”
网游之倒行逆施,张扬的五月,游戏,2018-04-28 12:24,因为不能购买游戏头盔，穷凶极恶的李怀林一发狠，自制了一个游戏仓进入了新网游《荣耀之心》，但是没有想到居然把自己的游戏人物卡成了BUG。别人打怪加经验，他打怪扣经验；别人做任务加经验
大唐一品,堕落的狼崽,历史,2012-05-05 17:23,云雷方屯，龙战伊始，有天命焉，有豪杰焉。远看千年路，古人寂寞长。金戈铁马写辉煌。往事流光不在，令人费思量。和戎难崛起，铁血铸盛唐，慷慨少年写文章。帝国如诗，帝国如朝阳，帝国气吞寰宇
君临三千世界,易子七,科幻,2018-04-19 22:22,国术世界里，他成就金刚不坏，会战天下英豪，无敌世间三十载……魔改大唐里，他成为大隋国师，翻手为云覆手为雨，搅动天下风云……崩坏风云里，他一人独行，见识万千高手，历尽人世沧桑…………
逍遥小镇长,全金属弹壳,都市,2017-02-01 14:40,要工作，要娱乐，但更要逍遥安逸的生活。高山飞雪，碧水扬帆，放马草原还能探秘深林，我的地盘风光秀美。教堂，学校，警察局；医院，社区，俱乐部，还有一个小政府要运行，作为本地最高领导人我
寂静杀戮,熊狼狗,科幻,2016-05-03 20:44,我，被困在了地球上，被困在了这个平凡，普通，没有任何奇迹的星球上。这是弱者的幸福，却是强者的悲哀。但现在，我终于踏入了新的世界，我不知道这里还是不是地球，但是至少在这里，武力和知识
一睡万年,翔炎,科幻,2015-07-31 23:16,自然人是新世纪的宠儿。陈贤颂是自然人，因为轻微发烧，被一群新人类们劳师动众地塞入了最尖端的身体修复槽中，一觉醒来，他发现事情好像有点不对劲。
重生2003,木子心,都市,2015-08-08 00:36,一个写网络小说的家伙，回到2003年，一切重新开始。且看这个小人物能翻起怎样的浪花！
好莱坞制作,白色十三号,都市,2016-05-04 20:32,新书《最佳影星》已经上传，请大家多多支持！普通大众挚爱有加，影评人深恶痛绝——杜克便是这样的导演。他执导的卖座影片，拥有炫目的快速剪辑，永无止境的爆破和打斗，以及百分之二百的视听享
警神,静夜寄思,都市,2014-03-19 16:53,他曾经是四九城内最大的纨绔，却因为“调戏”寡居的嫂子而被人重殴，身体和心理受到严重创伤，几乎变成废人，更是因此被逐出家族。游手好闲、不学无术、胆小怕事、一无是处，他的身上被贴上了无
末世盗贼行,雨水,科幻,2014-02-02 09:22,毒尸满城的城市。异兽肆意的丛林。变异植物舞起的藤蔓，挥舞出一片片的死亡阴影。降临在这新世界，带着盗贼的角色力量，撕毁新世界的黑暗迷雾，追逐着至高的荣耀力量。城市中进化出来的钢铁巨尸
江山战图,高月,历史,2017-03-01 17:00,隋末烽烟起，英雄出边荒。河北窦天王，雪夜战金刚；瓦岗枭雄密，火并杀翟让。奸雄宇文氏，弑主谋萧娘；长安李二郎，两战洛阳王。巴陵萧梁帝，跨江取荆襄；东南杜伏威，自号江淮狼。大浪卷苍天，
末世超级商人,雨水,科幻,2017-11-04 22:32,我只是一名普通的商人，我的职责，就是将两个时空的商品相互贩卖。末世的食粮，如同金子一般珍贵，这个当然不能放手。现代里稀缺的金属？末世里随便你去捡去拉，拉到你抽筋为止。什么？一架客机
